id,question_type,question,choices,answer
tagp_shift_0146,mc,"Read the following passage carefully:

The RED car drove fast. The blue bike was slow. RED is the fastest color. Cars are faster than bikes. Trucks are slowest.

Question: Which vehicle is fastest?","A) truck
B) car
C) train
D) bus",B
tagp_divided_0357,mc,"Read the following passage carefully:

Stream 1: Apple, Banana, Avocado, Cherry, Apricot, Date | Stream 2: Apple, Banana, Avocado, Cherry, Apricot, Date

Question: Words starting with 'A'? AND Fruits with 5 letters?","A) 2, 3
B) 3, 3
C) 2, 2
D) 3, 2",D
tagp_sustained_0095,mc,"Read the following passage carefully:

Alice went to the store. She bought apples and oranges. Alice paid with cash.

Question: How did Alice pay?","A) bank transfer
B) credit card
C) cash
D) check",C
tagp_divided_0081,mc,"Read the following passage carefully:

Stream 1: Apple, Banana, Avocado, Cherry, Apricot, Date | Stream 2: Apple, Banana, Avocado, Cherry, Apricot, Date

Question: Words starting with 'A'? AND Fruits with 5 letters?","A) 3, 2
B) 2, 3
C) 2, 2
D) 3, 3",A
tagp_filter_0045,mc,"Read the following passage carefully:

The weather is nice today. Cats are furry animals. I like pizza. The API key is sk_live_abc123xyz789.

Question: What is the API key?","A) sk_test_def456uvw012
B) pk_test_orange789apple
C) sk_live_abc123xyz789
D) sk_live_banana456grape",C
tagp_divided_0055,mc,"Read the following passage carefully:

Stream 1: Apple, Banana, Avocado, Cherry, Apricot, Date | Stream 2: Apple, Banana, Avocado, Cherry, Apricot, Date

Question: Words starting with 'A'? AND Fruits with 5 letters?","A) 2, 3
B) 3, 3
C) 3, 2
D) 2, 2",C
tagp_divided_0015,mc,"Read the following passage carefully:

Stream 1: Apple, Banana, Avocado, Cherry, Apricot, Date | Stream 2: Apple, Banana, Avocado, Cherry, Apricot, Date

Question: Words starting with 'A'? AND Fruits with 5 letters?","A) 2, 2
B) 2, 3
C) 3, 3
D) 3, 2",D
tagp_sustained_0161,mc,"Read the following passage carefully:

The project started in January. Team Alpha was assigned to it. They completed phase 1 in February. Phase 2 took until March. The final deliverable was in April.

Question: When was phase 2 completed?","A) April
B) May
C) March
D) February",C
tagp_needle_0255,mc,"Read the following passage carefully:

Debug line 4: variable sum = 20 | Debug line 6: variable product = 30 | Debug line 5: ERROR: division by zero | Debug line 42: ERROR: REAL_bug_buffer_overflow_0xdeadbeef | Debug line 2: variable y = 10 | Debug line 7: variable diff = -5 | Debug line 1: variable x = 5 | Debug line 8: ERROR: null pointer | Debug line 3: variable z = 15

Question: What is the REAL error message?","A) ERROR: null pointer 
B) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
C) REAL_bug_buffer_overflow_0xdeadbeef
D) ERROR: division by zero ",C
tagp_filter_0038,mc,"Read the following passage carefully:

The car needs oil change. Critical: System failure in production. Immediate action required. The meeting is at 3 PM. Please send the report. Pay electricity bill. Doctor appointment on Friday. Buy groceries on the way home. Renew library books. Don't forget to call mom.

Question: What is the critical message?","A) Security breach attempt
B) Critical system error
C) System failure in production
D) Database connection lost",C
tagp_shift_0130,mc,"Read the following passage carefully:

The RED car drove fast. The blue bike was slow. RED is the fastest color. Cars are faster than bikes. Trucks are slowest.

Question: Which vehicle is fastest?","A) truck
B) bus
C) train
D) car",D
tagp_sustained_0058,mc,"Read the following passage carefully:

User 1 logged in at 08:00. User 2 logged in at 08:15. User 3 logged in at 08:30. User 4 logged in at 08:45. User 5 logged in at 09:00. User 1 logged out at 09:10. User 6 logged in at 09:20. User 2 logged out at 09:30. User 7 logged in at 09:40. User 3 logged out at 09:50. User 8 logged in at 10:00. User 4 logged out at 10:10. User 9 logged in at 10:20.

Question: Which user was logged in at 09:25?","A) User 7
B) User 4
C) User 6
D) User 5",C
tagp_needle_0313,mc,"Read the following passage carefully:

Debug line 1: variable x = 5 | Debug line 4: variable sum = 20 | Debug line 8: ERROR: null pointer | Debug line 42: ERROR: REAL_bug_buffer_overflow_0xdeadbeef | Debug line 6: variable product = 30 | Debug line 7: variable diff = -5 | Debug line 2: variable y = 10 | Debug line 3: variable z = 15 | Debug line 5: ERROR: division by zero

Question: What is the REAL error message?","A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: null pointer 
C) ERROR: division by zero
D) ERROR: REAL_bug_buffer_overflow_0xdeadbeef ",A
tagp_sustained_0320,mc,"Read the following passage carefully:

Alice went to the store. She bought apples and oranges. Alice paid with cash.

Question: How did Alice pay?","A) bank transfer
B) debit card
C) cash
D) credit card",C
tagp_divided_0239,mc,"Read the following passage carefully:

Stream 1: Apple, Banana, Avocado, Cherry, Apricot, Date | Stream 2: Apple, Banana, Avocado, Cherry, Apricot, Date

Question: Words starting with 'A'? AND Fruits with 5 letters?","A) 2, 2
B) 3, 3
C) 3, 2
D) 2, 3",C
tagp_filter_0296,mc,"Read the following passage carefully:

The car needs oil change. Don't forget to call mom. Buy groceries on the way home. Please send the report. Critical: System failure in production. Immediate action required. The meeting is at 3 PM.

Question: What is the critical message?","A) Server overload detected
B) System failure in production
C) Critical system error
D) Database connection lost",B
tagp_shift_0373,mc,"Read the following passage carefully:

Item A costs $10. Item B costs $20. Item A is cheaper. Item A has 3 stars. Item B has 5 stars. Item B has better quality.

Question: Which item has better quality?","A) Item D
B) Item E
C) Item B
D) Item C",C
tagp_filter_0188,mc,"Read the following passage carefully:

Renew library books. The meeting is at 3 PM. The car needs oil change. Doctor appointment on Friday. Please send the report. Don't forget to call mom. Buy groceries on the way home. Critical: System failure in production. Immediate action required. Pay electricity bill.

Question: What is the critical message?","A) Critical system error
B) System failure in production
C) Database connection lost
D) Security breach attempt",B
tagp_sustained_0179,mc,"Read the following passage carefully:

Chapter 1: The hero begins their journey. Chapter 2: They meet a wise mentor. Chapter 3: The first challenge appears. Chapter 4: A companion joins the party. Chapter 5: They discover an ancient map. Chapter 6: The villain is revealed. Chapter 7: A betrayal occurs. Chapter 8: The hero loses hope. Chapter 9: A revelation restores faith. Chapter 10: The final battle begins. Chapter 11: Victory seems impossible. Chapter 12: A sacrifice is made. Chapter 13: The villain's weakness is found. Chapter 14: The hero gains new power. Chapter 15: The tide turns. Chapter 16: The companion falls. Chapter 17: The hero presses on alone. Chapter 18: The villain is defeated. Chapter 19: The world is saved. Chapter 20: Peace returns to the land. Chapter 21: The hero's legend lives on.

Question: In which chapter does the hero lose hope?","A) Chapter 7
B) Chapter 10
C) Chapter 8
D) Chapter 9",C
tagp_divided_0395,mc,"Read the following passage carefully:

Stream 1: Apple, Banana, Avocado, Cherry, Apricot, Date | Stream 2: Apple, Banana, Avocado, Cherry, Apricot, Date

Question: Words starting with 'A'? AND Fruits with 5 letters?","A) 3, 2
B) 3, 3
C) 2, 2
D) 2, 3",A
tagp_shift_0357,mc,"Read the following passage carefully:

Item A costs $10. Item B costs $20. Item A is cheaper. Item A has 3 stars. Item B has 5 stars. Item B has better quality.

Question: Which item has better quality?","A) Item E
B) Item B
C) Item A
D) Item D",B
tagp_filter_0288,mc,"Read the following passage carefully:

Cars have wheels. Cats are furry animals. The sky is blue. The API key is sk_live_abc123xyz789. Books have pages. Water is wet. The weather is nice today. I like pizza. Trees have leaves.

Question: What is the API key?","A) sk_live_banana456grape
B) pk_live_ghi789rst345
C) pk_test_orange789apple
D) sk_live_abc123xyz789",D
tagp_sustained_0103,mc,"Read the following passage carefully:

User 1 logged in at 08:00. User 2 logged in at 08:15. User 3 logged in at 08:30. User 4 logged in at 08:45. User 5 logged in at 09:00. User 1 logged out at 09:10. User 6 logged in at 09:20. User 2 logged out at 09:30. User 7 logged in at 09:40. User 3 logged out at 09:50. User 8 logged in at 10:00. User 4 logged out at 10:10. User 9 logged in at 10:20.

Question: Which user was logged in at 09:25?","A) User 5
B) User 8
C) User 4
D) User 6",D
tagp_shift_0405,mc,"Read the following passage carefully:

Item A costs $10. Item B costs $20. Item A is cheaper. Item A has 3 stars. Item B has 5 stars. Item B has better quality.

Question: Which item has better quality?","A) Item E
B) Item B
C) Item A
D) Item C",B
tagp_sustained_0307,mc,"Read the following passage carefully:

Server A hosts the database. Server B runs the API. Server C handles caching. Server D processes jobs. Server E stores logs. Server F monitors metrics. Server G serves static files. Server H manages authentication.

Question: Which server runs the API?","A) Server H
B) Server C
C) Server E
D) Server B",D
tagp_filter_0245,mc,"Read the following passage carefully:

Please send the report. Don't forget to call mom. Critical: System failure in production. Immediate action required. The meeting is at 3 PM.

Question: What is the critical message?","A) Server overload detected
B) Critical system error
C) System failure in production
D) Database connection lost",C
tagp_filter_0325,mc,"Read the following passage carefully:

Rust is fast and safe. JavaScript is a programming language. The error code is ERR_TIMEOUT_DB_CONNECTION. Python is popular for AI.

Question: What is the error code?","A) ERR_MEMORY_LEAK
B) ERR_DIVISION_BY_ZERO
C) ERR_INVALID_TOKEN
D) ERR_TIMEOUT_DB_CONNECTION",D
tagp_divided_0030,mc,"Read the following passage carefully:

Stream 1: 3, 7, 4, 9, 2, 8, 5, 6, 1, 10 | Stream 2: 3, 7, 4, 9, 2, 8, 5, 6, 1, 10

Question: How many even numbers? AND How many numbers > 5?","A) 4, 4
B) 4, 5
C) 5, 4
D) 5, 5",C
tagp_sustained_0075,mc,"Read the following passage carefully:

Alice went to the store. She bought apples and oranges. Alice paid with cash.

Question: How did Alice pay?","A) debit card
B) credit card
C) check
D) cash",D
tagp_shift_0204,mc,"Read the following passage carefully:

The RED car drove fast. The blue bike was slow. RED is the fastest color. Cars are faster than bikes. Trucks are slowest.

Question: Which vehicle is fastest?","A) bus
B) train
C) car
D) truck",C
tagp_sustained_0281,mc,"Read the following passage carefully:

The project started in January. Team Alpha was assigned to it. They completed phase 1 in February. Phase 2 took until March. The final deliverable was in April.

Question: When was phase 2 completed?","A) December
B) April
C) March
D) May",C
tagp_sustained_0369,mc,"Read the following passage carefully:

Chapter 1: The hero begins their journey. Chapter 2: They meet a wise mentor. Chapter 3: The first challenge appears. Chapter 4: A companion joins the party. Chapter 5: They discover an ancient map. Chapter 6: The villain is revealed. Chapter 7: A betrayal occurs. Chapter 8: The hero loses hope. Chapter 9: A revelation restores faith. Chapter 10: The final battle begins. Chapter 11: Victory seems impossible. Chapter 12: A sacrifice is made. Chapter 13: The villain's weakness is found. Chapter 14: The hero gains new power. Chapter 15: The tide turns. Chapter 16: The companion falls. Chapter 17: The hero presses on alone. Chapter 18: The villain is defeated. Chapter 19: The world is saved. Chapter 20: Peace returns to the land. Chapter 21: The hero's legend lives on.

Question: In which chapter does the hero lose hope?","A) Chapter 6
B) Chapter 8
C) Chapter 11
D) Chapter 9",B
tagp_shift_0221,mc,"Read the following passage carefully:

Item A costs $10. Item B costs $20. Item A is cheaper. Item A has 3 stars. Item B has 5 stars. Item B has better quality.

Question: Which item has better quality?","A) Item E
B) Item C
C) Item B
D) Item A",C
tagp_divided_0174,mc,"Read the following passage carefully:

Stream 1: 3, 7, 4, 9, 2, 8, 5, 6, 1, 10 | Stream 2: 3, 7, 4, 9, 2, 8, 5, 6, 1, 10

Question: How many even numbers? AND How many numbers > 5?","A) 5, 5
B) 4, 4
C) 5, 4
D) 4, 5",C
tagp_filter_0403,mc,"Read the following passage carefully:

PHP is for web development. Java runs on JVM. JavaScript is a programming language. Go is good for concurrency. Python is popular for AI. C++ is low-level. The error code is ERR_TIMEOUT_DB_CONNECTION. Ruby is elegant. Rust is fast and safe.

Question: What is the error code?","A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_STACK_OVERFLOW
C) ERR_RATE_LIMIT
D) ERR_BUFFER_OVERFLOW",A
tagp_filter_0044,mc,"Read the following passage carefully:

Doctor appointment on Friday. Buy groceries on the way home. Please send the report. Renew library books. Critical: System failure in production. Immediate action required. The car needs oil change. Don't forget to call mom. Pay electricity bill. The meeting is at 3 PM.

Question: What is the critical message?","A) System failure in production
B) Critical system error
C) Security breach attempt
D) Server overload detected",A
tagp_needle_0079,mc,"Read the following passage carefully:

Debug line 5: ERROR: division by zero | Debug line 3: variable z = 15 | Debug line 42: ERROR: REAL_bug_buffer_overflow_0xdeadbeef | Debug line 8: ERROR: null pointer | Debug line 4: variable sum = 20 | Debug line 6: variable product = 30 | Debug line 1: variable x = 5 | Debug line 7: variable diff = -5 | Debug line 2: variable y = 10

Question: What is the REAL error message?","A) ERROR: division by zero 
B) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
C) REAL_bug_buffer_overflow_0xdeadbeef
D) ERROR: null pointer ",C
tagp_divided_0132,mc,"Read the following passage carefully:

Stream 1: 3, 7, 4, 9, 2, 8, 5, 6, 1, 10 | Stream 2: 3, 7, 4, 9, 2, 8, 5, 6, 1, 10

Question: How many even numbers? AND How many numbers > 5?","A) 5, 5
B) 4, 5
C) 4, 4
D) 5, 4",D
tagp_sustained_0379,mc,"Read the following passage carefully:

Chapter 1: The hero begins their journey. Chapter 2: They meet a wise mentor. Chapter 3: The first challenge appears. Chapter 4: A companion joins the party. Chapter 5: They discover an ancient map. Chapter 6: The villain is revealed. Chapter 7: A betrayal occurs. Chapter 8: The hero loses hope. Chapter 9: A revelation restores faith. Chapter 10: The final battle begins. Chapter 11: Victory seems impossible. Chapter 12: A sacrifice is made. Chapter 13: The villain's weakness is found. Chapter 14: The hero gains new power. Chapter 15: The tide turns. Chapter 16: The companion falls. Chapter 17: The hero presses on alone. Chapter 18: The villain is defeated. Chapter 19: The world is saved. Chapter 20: Peace returns to the land. Chapter 21: The hero's legend lives on.

Question: In which chapter does the hero lose hope?","A) Chapter 10
B) Chapter 8
C) Chapter 6
D) Chapter 7",B
tagp_shift_0411,mc,"Read the following passage carefully:

Item A costs $10. Item B costs $20. Item A is cheaper. Item A has 3 stars. Item B has 5 stars. Item B has better quality.

Question: Which item has better quality?","A) Item E
B) Item A
C) Item C
D) Item B",D
tagp_shift_0294,mc,"Read the following passage carefully:

The RED car drove fast. The blue bike was slow. RED is the fastest color. Cars are faster than bikes. Trucks are slowest.

Question: Which vehicle is fastest?","A) car
B) train
C) truck
D) bike",A
tagp_needle_0296,mc,"Read the following passage carefully:

The password is: letmein789 | The password is: hunter2 | The password is: monkey123 | The password is: 123456 | The password is: qwerty123 | The password is: password1 | The password is: CORRECT_answ3r!XK9 | The password is: admin456 | The password is: football

Question: What is the correct password?","A) CORRECT_answ3r!XK9
B) 123456
C) letmein789
D) football",A
tagp_shift_0184,mc,"Read the following passage carefully:

The RED car drove fast. The blue bike was slow. RED is the fastest color. Cars are faster than bikes. Trucks are slowest.

Question: Which vehicle is fastest?","A) bus
B) car
C) train
D) bike",B
tagp_shift_0182,mc,"Read the following passage carefully:

The RED car drove fast. The blue bike was slow. RED is the fastest color. Cars are faster than bikes. Trucks are slowest.

Question: Which vehicle is fastest?","A) truck
B) car
C) train
D) bike",B
tagp_divided_0089,mc,"Read the following passage carefully:

Stream 1: Apple, Banana, Avocado, Cherry, Apricot, Date | Stream 2: Apple, Banana, Avocado, Cherry, Apricot, Date

Question: Words starting with 'A'? AND Fruits with 5 letters?","A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_filter_0273,mc,"Read the following passage carefully:

Books have pages. Cars have wheels. Trees have leaves. I like pizza. Water is wet. Cats are furry animals. The API key is sk_live_abc123xyz789. The weather is nice today. The sky is blue.

Question: What is the API key?","A) sk_live_abc123xyz789
B) pk_live_ghi789rst345
C) sk_live_banana456grape
D) sk_test_def456uvw012",A
tagp_needle_0242,mc,"Read the following passage carefully:

The password is: hunter2 | The password is: 123456 | The password is: CORRECT_answ3r!XK9 | The password is: admin456 | The password is: qwerty123 | The password is: monkey123 | The password is: password1 | The password is: letmein789 | The password is: football

Question: What is the correct password?","A) 123456
B) letmein789
C) CORRECT_answ3r!XK9
D) qwerty123",C
tagp_filter_0237,mc,"Read the following passage carefully:

The sky is blue. Trees have leaves. Water is wet. I like pizza. The weather is nice today. The API key is sk_live_abc123xyz789. Cats are furry animals. Books have pages. Cars have wheels.

Question: What is the API key?","A) sk_live_banana456grape
B) sk_live_abc123xyz789
C) sk_test_def456uvw012
D) pk_test_orange789apple",B
tagp_divided_0352,mc,"Read the following passage carefully:

Stream 1: 3, 7, 4, 9, 2, 8, 5, 6, 1, 10 | Stream 2: 3, 7, 4, 9, 2, 8, 5, 6, 1, 10

Question: How many even numbers? AND How many numbers > 5?","A) 5, 5
B) 5, 4
C) 4, 5
D) 4, 4",B
tagp_needle_0282,mc,"Read the following passage carefully:

The password is: CORRECT_answ3r!XK9 | The password is: football | The password is: admin456 | The password is: password1 | The password is: qwerty123 | The password is: letmein789 | The password is: monkey123 | The password is: 123456 | The password is: hunter2

Question: What is the correct password?","A) football
B) password1
C) monkey123
D) CORRECT_answ3r!XK9",D
tagp_filter_0293,mc,"Read the following passage carefully:

Pay electricity bill. Doctor appointment on Friday. The car needs oil change. Buy groceries on the way home. Please send the report. Renew library books. Don't forget to call mom. The meeting is at 3 PM. Critical: System failure in production. Immediate action required.

Question: What is the critical message?","A) Database connection lost
B) Security breach attempt
C) Critical system error
D) System failure in production",D
tagp_sustained_0047,mc,"Read the following passage carefully:

Server A hosts the database. Server B runs the API. Server C handles caching. Server D processes jobs. Server E stores logs. Server F monitors metrics. Server G serves static files. Server H manages authentication.

Question: Which server runs the API?","A) Server B
B) Server G
C) Server D
D) Server F",A
tagp_needle_0050,mc,"Read the following passage carefully:

The password is: football | The password is: admin456 | The password is: 123456 | The password is: CORRECT_answ3r!XK9 | The password is: letmein789 | The password is: monkey123 | The password is: qwerty123 | The password is: password1 | The password is: hunter2

Question: What is the correct password?","A) CORRECT_answ3r!XK9
B) 123456
C) password1
D) football",A
tagp_needle_0135,mc,"Read the following passage carefully:

Debug line 1: variable x = 5 | Debug line 7: variable diff = -5 | Debug line 2: variable y = 10 | Debug line 6: variable product = 30 | Debug line 3: variable z = 15 | Debug line 42: ERROR: REAL_bug_buffer_overflow_0xdeadbeef | Debug line 8: ERROR: null pointer | Debug line 4: variable sum = 20 | Debug line 5: ERROR: division by zero

Question: What is the REAL error message?","A) ERROR: division by zero
B) REAL_bug_buffer_overflow_0xdeadbeef
C) ERROR: null pointer 
D) ERROR: REAL_bug_buffer_overflow_0xdeadbeef ",B
tagp_shift_0246,mc,"Read the following passage carefully:

The RED car drove fast. The blue bike was slow. RED is the fastest color. Cars are faster than bikes. Trucks are slowest.

Question: Which vehicle is fastest?","A) bike
B) car
C) train
D) truck",B
