id,question_type,question,choices,answer
ttm_knowledge_boundary_0078,mc,How confident should you be about knowing how many languages will exist on Earth in 2200?,"A) Very low — linguistic change over 175 years is highly unpredictable
B) High — UNESCO models project exactly 4,200 languages
C) Moderate — current trends reliably predict language decline
D) Exact — all languages will merge into one by 2200",A
ttm_knowledge_boundary_0072,mc,How confident should you be about knowing the weather in London exactly 30 days from now?,"A) Moderate — seasonal averages make this predictable
B) Exact — UK Met Office provides precise 30-day forecasts
C) Very low — weather predictions beyond 10 days are highly unreliable
D) High — modern models predict weather accurately for 30 days",C
ttm_bias_0213,mc,"Scenario: During a negotiation, the seller starts with an absurdly high price, making the eventual 'discounted' price seem reasonable.

Which cognitive bias is primarily demonstrated here?","A) Contrast effect — the lower price seems cheap compared to the anchor
B) Framing effect — the discount frame makes it seem like a deal
C) Anchoring bias — the initial extreme number shifts the perceived range of reasonable prices
D) Decoy effect — an irrelevant option changes the preference",C
ttm_conclusion_validity_0543,mc,"Assess the validity of this conclusion:

Premises: Most scientists accept climate change. Dr. Smith is a scientist.
Conclusion: Dr. Smith accepts climate change.","A) Valid — majority opinion applies to all members
B) Invalid — 'most' does not mean 'all'; Dr. Smith could be in the minority who don't accept it
C) Valid — scientists follow scientific consensus
D) Cannot determine without asking Dr. Smith",B
ttm_assumption_0518,mc,"What is the key hidden assumption in this statement?

""We should expand into the Chinese market because China has 1.4 billion people.""","A) Assumes the political environment is stable
B) Assumes Chinese consumers want foreign products
C) Assumes the company has enough resources for expansion
D) Assumes large population equals large addressable market — market size depends on purchasing power, regulations, competition, and cultural fit",D
ttm_bias_0208,mc,"Scenario: After winning three poker hands in a row, Jake bets his entire stack believing he's 'on a hot streak.'

Which cognitive bias is primarily demonstrated here?","A) Hot hand fallacy — believing that random successes indicate a streak that will continue
B) Gambler's fallacy — believing he's due for a loss
C) Risk-seeking behavior — preferring high-variance outcomes
D) Overconfidence bias — overestimating his poker skill",A
ttm_difficulty_0234,mc,"Consider two tasks:
Task A: Write a function to reverse a string
Task B: Write a function to find the optimal solution to TSP for 50 cities

Which is more cognitively difficult, and why?","A) Both are equally difficult in modern languages
B) TSP is easy with a greedy algorithm
C) Task B is harder — String reversal is O(n); TSP for 50 cities is NP-hard and computationally intractable
D) String reversal is harder because of edge cases",C
ttm_difficulty_0227,mc,"Consider two tasks:
Task A: Translate 'Hello, how are you?' from English to Spanish
Task B: Translate a legal contract from English to Mandarin Chinese

Which is more cognitively difficult, and why?","A) The greeting is harder because Spanish has formal/informal distinctions
B) Both are equally difficult since translation tools handle both
C) Task B is harder — Legal translation requires domain expertise, cultural nuance, and complex structures
D) The greeting is harder because informal language has more variations",C
ttm_knowledge_boundary_0065,mc,How confident should you be about knowing the boiling point of water at standard atmospheric pressure?,"A) Low — it depends on the water's mineral content
B) Moderate — it varies significantly by location
C) Very high — well-established physical constant (100°C / 212°F)
D) Unknown — scientists still debate the exact temperature",C
ttm_error_detection_0054,mc,"A student presents the following reasoning:

""If we allow students to redo failed exams, next they'll want to redo all exams, then they'll want automatic passing grades.""

What is the primary logical error in this reasoning?","A) Students will always seek the easiest path when given the option
B) Slippery slope fallacy — each step in the chain is not inevitable
C) The argument is valid because educational standards must be maintained
D) Allowing retakes does statistically lead to grade inflation",B
ttm_conclusion_validity_0545,mc,"Assess the validity of this conclusion:

Premises: The suspect was seen near the crime scene. The suspect owns a weapon similar to the one used.
Conclusion: The suspect committed the crime.","A) Valid — two pieces of evidence are sufficient for proof
B) Valid — proximity and weapon ownership constitute proof
C) Invalid — circumstantial evidence is suggestive but does not prove guilt; alternative explanations exist
D) Cannot determine — we need a confession",C
ttm_knowledge_boundary_0081,mc,How confident should you be about knowing the population of Tokyo in the year 2000?,"A) High — census data for major cities in 2000 is well-documented
B) Unknown — Tokyo's boundaries changed too much to define
C) Very low — Japan's census data is classified
D) Moderate — estimates vary by tens of millions",A
ttm_calibration_0314,mc,"Someone claims: ""The chemical formula for water is H2O"" with 50% confidence.

Is their confidence level well-calibrated?","A) Overconfident — the actual structure is more complex
B) Slightly underconfident — 70% would be better
C) Well-calibrated — chemistry formulas are complex
D) Severely underconfident — H2O is one of the most basic and universal chemical facts; should be 99%+",D
ttm_difficulty_0254,mc,"Consider two tasks:
Task A: Identify a cat in a clear photograph
Task B: Identify a specific cat breed in a blurry photograph from a distance

Which is more cognitively difficult, and why?","A) Both are equally easy for anyone who knows cats
B) The first is harder because 'cat' is a vague category
C) The blurry photo is easier because fewer breeds could match
D) Task B is harder — The second requires fine-grained visual discrimination under degraded conditions",D
ttm_info_sufficiency_0719,mc,"Is the given information sufficient to answer the question?

Question: Should we invest in this startup?
Given: The startup's revenue grew 200% last year.","A) Sufficient — 200% growth indicates a good investment
B) Sufficient — revenue growth is the key metric for startups
C) Insufficient — revenue growth alone ignores profitability, burn rate, market size, competition, team quality, and valuation
D) Insufficient — we only need profit margin additionally",C
ttm_strategy_0158,mc,"Problem: You need to choose a restaurant for a group dinner with diverse dietary needs.

What is the most effective approach?","A) Constraint satisfaction — list all dietary requirements first, then filter restaurants that satisfy all
B) Go somewhere that serves your personal favorite cuisine
C) Pick the restaurant with the highest overall rating
D) Let the person with the most restrictions choose alone",A
ttm_source_reliability_0362,mc,"How reliable is the following source of information?

An eyewitness account of a car accident given 6 months after the event.","A) Moderate — memory is reliable for significant events
B) Low reliability — eyewitness memory degrades significantly over time and is susceptible to reconstruction and false memories
C) High — eyewitnesses provide the most accurate accounts
D) Very high — the witness had 6 months to reflect carefully",B
ttm_difficulty_0231,mc,"Consider two tasks:
Task A: Determine if 17 is prime
Task B: Determine if 1,000,000,007 is prime

Which is more cognitively difficult, and why?","A) Task B is harder — Checking a small number requires few divisions; a large number requires sophisticated algorithms
B) Both are equally easy — just check if anything divides them
C) The larger is easier because it's obviously composite
D) The smaller number is harder because small primes are confusing",A
ttm_strategy_0148,mc,"Problem: You need to estimate how long a complex software project will take.

What is the most effective approach?","A) Reference class forecasting — look at how long similar past projects actually took
B) Sum up the optimistic estimates from each team member
C) Use the timeline the client wants
D) Estimate based on ideal conditions",A
ttm_info_sufficiency_0468,mc,"Is the given information sufficient to answer the question?

Question: What is the boiling point of this liquid?
Given: The liquid is pure water at sea level.","A) Insufficient — we need to know the container material
B) Insufficient — water's boiling point varies randomly
C) Sufficient — pure water at sea level (1 atm) boils at 100°C, a well-known physical constant
D) Insufficient — we need to know the exact atmospheric pressure",C
ttm_info_sufficiency_0451,mc,"Is the given information sufficient to answer the question?

Question: What is the average speed of the car?
Given: The car traveled 150 km and used 10 liters of fuel.","A) Insufficient — we also need the car's engine power
B) Sufficient — speed = distance / fuel consumption
C) Insufficient — we need the time taken, not fuel consumption, to calculate average speed
D) Sufficient — 150 km / 10 liters = 15 km/h",C
ttm_chain_0266,mc,"Examine this reasoning chain:

Step 1: All mammals are warm-blooded.
Step 2: Whales are mammals.
Step 3: Therefore, whales are warm-blooded.
Step 4: All warm-blooded animals live on land.
Step 5: Therefore, whales live on land.

Which step contains the first significant error?","A) Step 4 is incorrect — many warm-blooded animals (whales, dolphins) live in water
B) Step 1 is wrong — some mammals are not truly warm-blooded
C) Step 5 is wrong — whales are an exception
D) Step 3 doesn't follow from the premises",A
ttm_overconfidence_0629,mc,"Is this person demonstrating appropriate confidence?

A student says: 'I have a strong feeling I did well on the exam, maybe 70% likely I got an A.'","A) Inappropriate — you should wait for the actual grade
B) Underconfident — if you feel good, it's probably 90%+
C) Overconfident — exam feelings are unreliable
D) Reasonable calibration — the student expresses uncertainty with a specific probability rather than absolute certainty",D
ttm_calibration_0328,mc,"Someone claims: ""Alexander the Great died in 323 BC"" with 98% confidence.

Is their confidence level well-calibrated?","A) Miscalibrated — some historians place his death in 322 BC
B) Overconfident — ancient dates are never certain to that degree
C) Underconfident — it should be 100% since historians agree
D) Well-calibrated — this is a well-documented historical date supported by multiple ancient sources",D
ttm_error_detection_0010,mc,"A student presents the following reasoning:

""9 out of 10 dentists recommend Brand X toothpaste. Therefore, Brand X is the best toothpaste.""

What is the primary logical error in this reasoning?","A) Dentists are not qualified to judge toothpaste
B) The survey sample of 10 dentists is too small
C) The 10th dentist's opinion is being ignored unfairly
D) Appeal to authority and hasty generalization — recommendation does not equal 'best'",D
ttm_knowledge_boundary_0109,mc,How confident should you be about knowing whether Shakespeare actually wrote all plays attributed to him?,"A) Very high — DNA evidence has confirmed Shakespeare's authorship
B) High — only fringe theorists question his authorship
C) Low to moderate — there is genuine scholarly debate with no definitive resolution
D) Zero — it is proven that Francis Bacon wrote them all",C
ttm_source_reliability_0349,mc,"How reliable is the following source of information?

A pre-print paper uploaded yesterday with no peer review claiming to prove P = NP.","A) Very low reliability — extraordinary claim with no peer review; P=NP proofs are submitted frequently and virtually always contain errors
B) Depends — we need to read the proof before judging
C) Moderate — pre-prints are how modern science works
D) High — if the math is correct, peer review doesn't matter",A
ttm_assumption_0525,mc,"What is the key hidden assumption in this statement?

""If we make the user interface more colorful, user engagement will increase.""","A) Assumes engagement is easy to measure
B) Assumes users prefer colorful interfaces
C) Assumes the current interface is too plain
D) Assumes visual appeal drives engagement — usability, functionality, content quality, and user needs may matter more than aesthetics",D
ttm_overconfidence_0599,mc,"Is this person demonstrating appropriate confidence?

A chess grandmaster says: 'I will almost certainly beat a beginner in the next game.'","A) Underconfident — grandmasters never lose to beginners
B) Overconfident — upsets happen in every sport
C) Inappropriate — confidence varies by opening
D) Well-calibrated — the skill gap between a grandmaster and beginner is enormous; near-certainty is appropriate",D
ttm_strategy_0669,mc,"Problem: You need to make a quick decision under time pressure with incomplete information.

What is the most effective approach?","A) Choose randomly to avoid decision fatigue
B) Analyze all available options equally thoroughly
C) Satisficing — choose the first option that meets your minimum criteria rather than seeking the optimal one
D) Delay the decision until you have complete information",C
ttm_conclusion_validity_0571,mc,"Assess the validity of this conclusion:

Premises: The medicine reduced symptoms in 70% of trial participants.
Conclusion: The medicine is effective.","A) Valid — 70% is a clear majority showing effectiveness
B) Insufficient — we need to know the placebo group's improvement rate; if placebo also showed 70%, the medicine adds nothing
C) Invalid — 30% failure rate is too high
D) Valid only if there were no side effects",B
ttm_chain_0290,mc,"Examine this reasoning chain:

Step 1: Survey shows 60% prefer Candidate A.
Step 2: Survey had a ±3% margin of error.
Step 3: So real support is between 57-63%.
Step 4: Candidate B has 40% support.
Step 5: Candidate A will definitely win.

Which step contains the first significant error?","A) Step 2 is wrong — margin of error only applies to smaller samples
B) Step 3 is wrong — you should only apply the margin in one direction
C) Step 5 is wrong — surveys measure current opinion, not election outcome; turnout, voter behavior shifts, and other factors matter
D) Step 4 is wrong — undecided voters are missing",C
ttm_conclusion_validity_0551,mc,"Assess the validity of this conclusion:

Premises: If it rains, the ground gets wet. The ground is wet.
Conclusion: It rained.","A) Cannot determine without checking the weather
B) Invalid — affirming the consequent; the ground could be wet from sprinklers, melting snow, a burst pipe, etc.
C) Valid — this is a standard logical deduction
D) Valid — wet ground always means it rained",B
ttm_assumption_0515,mc,"What is the key hidden assumption in this statement?

""This treatment is effective because most patients improved after receiving it.""","A) Assumes 'most' means a statistically significant number
B) Assumes the treatment was administered correctly
C) Assumes the patients were properly diagnosed
D) Assumes improvement was caused by the treatment — patients may have improved naturally (regression to the mean) or due to placebo effect",D
ttm_calibration_0306,mc,"Someone claims: ""Earth is approximately 4.5 billion years old"" with 60% confidence.

Is their confidence level well-calibrated?","A) Overconfident — recent studies suggest Earth is younger
B) Well-calibrated — significant debate about Earth's age
C) Underconfident — radiometric dating consistently supports ~4.54 billion years; well-established geology
D) Appropriately uncertain — dating methods have large errors",C
ttm_conclusion_validity_0558,mc,"Assess the validity of this conclusion:

Premises: Sales increased 10% after the new marketing campaign. No other changes were made.
Conclusion: The marketing campaign caused the 10% sales increase.","A) Valid — controlling for other variables proves causation
B) Valid — a 10% increase is too large to be coincidental
C) Weakly supported but not proven — 'no other changes' is rarely truly verifiable, and seasonal/external factors may exist
D) Invalid — correlation never proves causation",C
ttm_analogy_quality_0426,mc,"How valid is this analogy?

""An atom is like a tiny solar system with electrons orbiting the nucleus like planets orbit the sun.""","A) Valid at all scales of observation
B) Completely invalid — atoms and solar systems have nothing in common
C) Perfect analogy — the Bohr model accurately describes atomic structure
D) Historically useful but fundamentally misleading — electrons exist as probability clouds, not in fixed orbits, and quantum mechanics governs atomic behavior",D
ttm_argument_strength_0396,mc,"Evaluate the strength of this argument:

Claim: Immigration reduces wages for native workers.
Argument: After a large wave of immigration to Miami in 1980, wages for low-skilled native workers did not decline compared to similar cities.","A) Weak evidence — one city cannot represent the whole country
B) Irrelevant — immigration effects take decades to appear
C) This is evidence against the claim — a natural experiment showing no wage decline contradicts the hypothesis
D) Strong evidence for the claim — wages didn't rise either",C
ttm_bias_0212,mc,"Scenario: A company only studies its successful products to understand what works, ignoring all the failed products.

Which cognitive bias is primarily demonstrated here?","A) Confirmation bias — only looking at evidence supporting success
B) Survivorship bias — drawing conclusions only from 'survivors' while ignoring failures
C) Selection bias — choosing a non-representative sample
D) Hindsight bias — believing success was inevitable",B
ttm_analogy_quality_0447,mc,"How valid is this analogy?

""Evolution is like a ladder, with humans at the top.""","A) Poor analogy — evolution is better described as a branching tree; there is no 'top' or direction, and all living species are equally evolved
B) Good analogy — evolution does progress toward greater complexity
C) Partially valid — humans are the most advanced species
D) Only invalid because some animals are more adapted than humans",A
ttm_difficulty_0244,mc,"Consider two tasks:
Task A: Identify the emotion in a photo of someone laughing
Task B: Identify whether a polite smile is genuine or forced

Which is more cognitively difficult, and why?","A) The laugh is harder because it could indicate nervousness
B) Task B is harder — A broad laugh is unambiguous; detecting micro-expressions of a forced smile is subtle
C) Both require the same facial recognition skills
D) The forced smile is easier because it always looks the same",B
ttm_difficulty_0248,mc,"Consider two tasks:
Task A: Sort a list of 10 numbers
Task B: Sort 10 billion numbers that don't fit in memory

Which is more cognitively difficult, and why?","A) 10 numbers is harder because small lists are inefficient to sort
B) 10 billion is easier because modern computers are fast
C) Task B is harder — The second requires external sorting algorithms, distributed processing, and memory management
D) Both use the same sorting algorithm",C
ttm_bias_0211,mc,"Scenario: A company only studies its successful products to understand what works, ignoring all the failed products.

Which cognitive bias is primarily demonstrated here?","A) Hindsight bias — believing success was inevitable
B) Selection bias — choosing a non-representative sample
C) Confirmation bias — only looking at evidence supporting success
D) Survivorship bias — drawing conclusions only from 'survivors' while ignoring failures",D
ttm_analogy_quality_0446,mc,"How valid is this analogy?

""Evolution is like a ladder, with humans at the top.""","A) Good analogy — evolution does progress toward greater complexity
B) Partially valid — humans are the most advanced species
C) Only invalid because some animals are more adapted than humans
D) Poor analogy — evolution is better described as a branching tree; there is no 'top' or direction, and all living species are equally evolved",D
ttm_conclusion_validity_0576,mc,"Assess the validity of this conclusion:

Premises: The company's stock price doubled this year. The CEO was hired this year.
Conclusion: The CEO caused the stock price to double.","A) Valid — the timing makes the connection clear
B) Valid — the CEO is responsible for company performance
C) Invalid — post hoc ergo propter hoc; market conditions, industry trends, and prior strategy may be responsible
D) Cannot determine without financial analysis",C
ttm_overconfidence_0597,mc,"Is this person demonstrating appropriate confidence?

A chess grandmaster says: 'I will almost certainly beat a beginner in the next game.'","A) Well-calibrated — the skill gap between a grandmaster and beginner is enormous; near-certainty is appropriate
B) Inappropriate — confidence varies by opening
C) Underconfident — grandmasters never lose to beginners
D) Overconfident — upsets happen in every sport",A
ttm_bias_0204,mc,"Scenario: A government ignores a slowly worsening pollution crisis because the changes are too gradual to alarm anyone.

Which cognitive bias is primarily demonstrated here?","A) Optimism bias — believing the situation will improve on its own
B) Boiling frog syndrome / normalcy bias — failure to react to gradual change
C) Bystander effect — assuming someone else will handle it
D) Status quo bias — preferring not to change policies",B
ttm_knowledge_boundary_0097,mc,How confident should you be about knowing the outcome of the next World Cup final?,"A) Moderate — statistical models predict winners with 70% accuracy
B) Exact — the outcome is predetermined by seeding
C) High — the strongest team almost always wins in finals
D) Very low — sports outcomes depend on many unpredictable factors",D
ttm_source_reliability_0371,mc,"How reliable is the following source of information?

A TikTok video claiming that drinking lemon water cures diabetes.","A) High — viral content is usually fact-checked by the platform
B) Depends — lemons do contain beneficial compounds
C) Moderate — natural remedies are often underappreciated by science
D) Very low reliability — social media health claims from non-experts are typically unsupported and potentially dangerous",D
ttm_argument_strength_0409,mc,"Evaluate the strength of this argument:

Claim: Working from home increases productivity.
Argument: Employees at our company report feeling more productive when working from home in a survey.","A) Weak — self-reported productivity is unreliable due to social desirability bias and lack of objective measurement
B) Very strong — surveys are a valid research method
C) Strong — employees know their own productivity best
D) Moderate — multiple employees agreeing increases reliability",A
ttm_bias_0199,mc,"Scenario: After a successful launch the CEO takes credit, but after a failed launch blames the marketing team.

Which cognitive bias is primarily demonstrated here?","A) Fundamental attribution error — judging failures as character flaws
B) Halo effect — letting one trait influence judgment
C) Hindsight bias — believing the outcome was predictable
D) Self-serving bias — attributing success to internal factors and failure to external factors",D
ttm_info_sufficiency_0485,mc,"Is the given information sufficient to answer the question?

Question: Will this bridge support the truck?
Given: The truck weighs 20 tons and the bridge was built in 1960.","A) Insufficient — we only need the bridge length additionally
B) Insufficient — need the bridge's load rating, current structural condition, and maintenance history
C) Sufficient — bridges built in 1960 were overengineered
D) Sufficient — the age tells us the structural capacity",B
ttm_overconfidence_0588,mc,"Is this person demonstrating appropriate confidence?

A student says: 'I only studied for 2 hours but I'm sure I'll get an A — the exam is always easy.'","A) Likely overconfident — assuming future difficulty from past experience ignores content variation, and 2 hours may be insufficient regardless
B) Appropriately confident — past exams are good predictors
C) Underconfident — confidence boosts performance
D) Impossible to assess without knowing the subject",A
ttm_knowledge_boundary_0063,mc,How confident should you be about knowing the boiling point of water at standard atmospheric pressure?,"A) Very high — well-established physical constant (100°C / 212°F)
B) Moderate — it varies significantly by location
C) Unknown — scientists still debate the exact temperature
D) Low — it depends on the water's mineral content",A
ttm_overconfidence_0626,mc,"Is this person demonstrating appropriate confidence?

An investor says: 'Diversifying across 30 stocks means my portfolio is essentially risk-free.'","A) Well-calibrated — 30 stocks provides sufficient diversification
B) Appropriate for a long-term investment horizon
C) Overconfident — diversification reduces unsystematic risk but not systematic (market) risk; portfolios are never 'risk-free'
D) Underconfident — 30 stocks is more than enough for safety",C
ttm_knowledge_boundary_0077,mc,How confident should you be about knowing the speed of light in a vacuum?,"A) Approximate — measurements vary by ±100 m/s
B) Moderate — depends on the observer's reference frame
C) Unknown — we can only measure it indirectly
D) Exact — a defined constant (299,792,458 m/s) used to define the meter",D
ttm_error_detection_0049,mc,"A student presents the following reasoning:

""Our company has never had a data breach, so our security must be excellent.""

What is the primary logical error in this reasoning?","A) A track record of zero breaches proves the security measures work
B) The company is too small to be targeted
C) Security quality is only measurable after a breach occurs
D) Absence of evidence is not evidence of absence — undetected breaches may have occurred, or the company hasn't been targeted",D
ttm_source_reliability_0340,mc,"How reliable is the following source of information?

A meta-analysis in The Lancet summarizing 50 randomized controlled trials on vaccine efficacy.","A) Very high reliability — meta-analyses of RCTs in top peer-reviewed journals are among the strongest forms of evidence
B) Low — pharmaceutical companies fund most vaccine research
C) It depends on whether the findings match common sense
D) Moderate — The Lancet has retracted papers before",A
ttm_strategy_0118,mc,"Problem: You are debugging a complex system that stopped working after multiple recent changes.

What is the most effective approach?","A) Add more logging everywhere and wait for recurrence
B) Ask each team member if their change might be responsible
C) Rewrite the entire system from scratch
D) Binary search — systematically revert changes to isolate which one caused the failure",D
ttm_calibration_0329,mc,"Someone claims: ""Alexander the Great died in 323 BC"" with 98% confidence.

Is their confidence level well-calibrated?","A) Underconfident — it should be 100% since historians agree
B) Well-calibrated — this is a well-documented historical date supported by multiple ancient sources
C) Miscalibrated — some historians place his death in 322 BC
D) Overconfident — ancient dates are never certain to that degree",B
ttm_knowledge_boundary_0101,mc,How confident should you be about knowing the half-life of carbon-14?,"A) Moderate — measurements vary between 4,000 and 7,000 years
B) Very high — well-measured at approximately 5,730 years
C) Unknown — radioactive decay is fundamentally unpredictable
D) Low — half-lives change depending on environmental conditions",B
ttm_overconfidence_0603,mc,"Is this person demonstrating appropriate confidence?

A trader says: 'Based on my technical analysis, this stock will rise 15% next month — guaranteed.'","A) Underconfident — technical analysis gives precise predictions
B) Well-calibrated — experienced traders have accurate intuition
C) Very likely overconfident — individual stock movements are highly unpredictable; 'guaranteed' is never appropriate for market predictions
D) Appropriately confident if using proven technical methods",C
ttm_chain_0292,mc,"Examine this reasoning chain:

Step 1: Earth's temperature has risen 1.1°C since 1900.
Step 2: CO2 levels have risen from 280 to 420 ppm.
Step 3: Therefore CO2 caused all the warming.
Step 4: Reducing CO2 to 280 ppm will reverse all warming.
Step 5: The climate will return to 1900 conditions.

Which step contains the first significant error?","A) Step 3 is wrong — correlation doesn't prove causation
B) Step 4 is wrong — climate system has feedback loops, thermal lag, and tipping points; reducing CO2 wouldn't immediately reverse warming
C) Step 2 is wrong — CO2 levels are natural and unrelated to industry
D) Step 1 is wrong — the actual rise is much smaller",B
ttm_error_detection_0023,mc,"A student presents the following reasoning:

""Either we ban all cars or air pollution will destroy the planet. We cannot ban all cars. Therefore, air pollution will destroy the planet.""

What is the primary logical error in this reasoning?","A) Banning all cars is actually feasible
B) The logical structure is valid; the problem is with the first premise's scope
C) False dilemma — presents only two extreme options when intermediate solutions exist
D) The conclusion about pollution is scientifically inaccurate",C
ttm_chain_0264,mc,"Examine this reasoning chain:

Step 1: All mammals are warm-blooded.
Step 2: Whales are mammals.
Step 3: Therefore, whales are warm-blooded.
Step 4: All warm-blooded animals live on land.
Step 5: Therefore, whales live on land.

Which step contains the first significant error?","A) Step 3 doesn't follow from the premises
B) Step 4 is incorrect — many warm-blooded animals (whales, dolphins) live in water
C) Step 5 is wrong — whales are an exception
D) Step 1 is wrong — some mammals are not truly warm-blooded",B
ttm_knowledge_boundary_0728,mc,How confident should you be about knowing whether there is microbial life on Mars?,"A) High — NASA confirmed microbial life in 2023
B) Very low — Mars is definitively too hostile for life
C) Moderate — most astrobiologists believe life is confirmed
D) Unknown — no confirmed evidence, but it remains an open question",D
ttm_knowledge_boundary_0086,mc,How confident should you be about knowing whether there is microbial life on Mars?,"A) High — NASA confirmed microbial life in 2023
B) Unknown — no confirmed evidence, but it remains an open question
C) Very low — Mars is definitively too hostile for life
D) Moderate — most astrobiologists believe life is confirmed",B
