id,question_type,question,choices,answer
tscp_tom_0017,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the closet — that's where it actually is
B) He'll ask his sister where she moved it
C) He'll check both places systematically
D) In the drawer — he believes it's still where he put it",D
tscp_tom_0018,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma forgot where she was going
B) The park and library are the same place to Emma
C) Emma lied about going to the park — the friend now knows Emma's statement was false
D) Emma changed her mind after speaking",C
tscp_tom_0019,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The box — that's where the marble actually is
B) She won't look because she forgot about the marble
C) She will ask Anne where it is first
D) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it",D
tscp_tom_0020,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the drawer — he believes it's still where he put it
B) In the closet — that's where it actually is
C) He'll check both places systematically
D) He'll ask his sister where she moved it",A
tscp_tom_0021,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma lied about going to the park — the friend now knows Emma's statement was false
B) Emma changed her mind after speaking
C) The park and library are the same place to Emma
D) Emma forgot where she was going",A
tscp_tom_0022,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
B) The box — that's where the marble actually is
C) She won't look because she forgot about the marble
D) She will ask Anne where it is first",A
tscp_tom_0023,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the closet — that's where it actually is
B) He'll ask his sister where she moved it
C) He'll check both places systematically
D) In the drawer — he believes it's still where he put it",D
tscp_tom_0024,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma changed her mind after speaking
B) The park and library are the same place to Emma
C) Emma lied about going to the park — the friend now knows Emma's statement was false
D) Emma forgot where she was going",C
tscp_tom_0025,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She won't look because she forgot about the marble
B) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
C) She will ask Anne where it is first
D) The box — that's where the marble actually is",B
tscp_tom_0026,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the closet — that's where it actually is
B) He'll ask his sister where she moved it
C) In the drawer — he believes it's still where he put it
D) He'll check both places systematically",C
tscp_tom_0027,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) The park and library are the same place to Emma
B) Emma changed her mind after speaking
C) Emma forgot where she was going
D) Emma lied about going to the park — the friend now knows Emma's statement was false",D
tscp_tom_0028,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) The box — that's where the marble actually is
C) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
D) She won't look because she forgot about the marble",C
tscp_tom_0029,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll ask his sister where she moved it
B) In the closet — that's where it actually is
C) In the drawer — he believes it's still where he put it
D) He'll check both places systematically",C
tscp_tom_0030,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma lied about going to the park — the friend now knows Emma's statement was false
B) Emma forgot where she was going
C) Emma changed her mind after speaking
D) The park and library are the same place to Emma",A
tscp_tom_0031,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She won't look because she forgot about the marble
B) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
C) The box — that's where the marble actually is
D) She will ask Anne where it is first",B
tscp_tom_0032,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the drawer — he believes it's still where he put it
B) He'll ask his sister where she moved it
C) He'll check both places systematically
D) In the closet — that's where it actually is",A
tscp_tom_0033,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma lied about going to the park — the friend now knows Emma's statement was false
B) Emma forgot where she was going
C) Emma changed her mind after speaking
D) The park and library are the same place to Emma",A
tscp_tom_0034,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) The box — that's where the marble actually is
C) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
D) She won't look because she forgot about the marble",C
tscp_tom_0035,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the closet — that's where it actually is
B) He'll check both places systematically
C) In the drawer — he believes it's still where he put it
D) He'll ask his sister where she moved it",C
tscp_tom_0036,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma forgot where she was going
B) Emma changed her mind after speaking
C) The park and library are the same place to Emma
D) Emma lied about going to the park — the friend now knows Emma's statement was false",D
tscp_tom_0037,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
C) She won't look because she forgot about the marble
D) The box — that's where the marble actually is",B
tscp_tom_0038,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the drawer — he believes it's still where he put it
B) He'll check both places systematically
C) In the closet — that's where it actually is
D) He'll ask his sister where she moved it",A
tscp_tom_0039,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma forgot where she was going
B) Emma lied about going to the park — the friend now knows Emma's statement was false
C) The park and library are the same place to Emma
D) Emma changed her mind after speaking",B
tscp_tom_0040,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The box — that's where the marble actually is
B) She will ask Anne where it is first
C) She won't look because she forgot about the marble
D) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it",D
tscp_tom_0041,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll ask his sister where she moved it
B) In the closet — that's where it actually is
C) In the drawer — he believes it's still where he put it
D) He'll check both places systematically",C
tscp_tom_0042,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma changed her mind after speaking
B) Emma forgot where she was going
C) Emma lied about going to the park — the friend now knows Emma's statement was false
D) The park and library are the same place to Emma",C
tscp_tom_0043,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The box — that's where the marble actually is
B) She will ask Anne where it is first
C) She won't look because she forgot about the marble
D) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it",D
tscp_tom_0044,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll ask his sister where she moved it
B) In the drawer — he believes it's still where he put it
C) He'll check both places systematically
D) In the closet — that's where it actually is",B
tscp_tom_0045,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma forgot where she was going
B) Emma lied about going to the park — the friend now knows Emma's statement was false
C) The park and library are the same place to Emma
D) Emma changed her mind after speaking",B
tscp_tom_0046,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She won't look because she forgot about the marble
B) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
C) The box — that's where the marble actually is
D) She will ask Anne where it is first",B
tscp_tom_0047,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll ask his sister where she moved it
B) In the closet — that's where it actually is
C) He'll check both places systematically
D) In the drawer — he believes it's still where he put it",D
tscp_tom_0048,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma forgot where she was going
B) Emma changed her mind after speaking
C) Emma lied about going to the park — the friend now knows Emma's statement was false
D) The park and library are the same place to Emma",C
tscp_tom_0049,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The box — that's where the marble actually is
B) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
C) She will ask Anne where it is first
D) She won't look because she forgot about the marble",B
tscp_tom_0050,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the closet — that's where it actually is
B) He'll check both places systematically
C) He'll ask his sister where she moved it
D) In the drawer — he believes it's still where he put it",D
tscp_tom_0051,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) The park and library are the same place to Emma
B) Emma forgot where she was going
C) Emma changed her mind after speaking
D) Emma lied about going to the park — the friend now knows Emma's statement was false",D
tscp_tom_0052,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) The box — that's where the marble actually is
C) She won't look because she forgot about the marble
D) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it",D
tscp_tom_0053,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the drawer — he believes it's still where he put it
B) He'll ask his sister where she moved it
C) He'll check both places systematically
D) In the closet — that's where it actually is",A
tscp_tom_0054,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma lied about going to the park — the friend now knows Emma's statement was false
B) Emma changed her mind after speaking
C) The park and library are the same place to Emma
D) Emma forgot where she was going",A
tscp_tom_0055,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The box — that's where the marble actually is
B) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
C) She won't look because she forgot about the marble
D) She will ask Anne where it is first",B
tscp_tom_0056,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the drawer — he believes it's still where he put it
B) He'll ask his sister where she moved it
C) In the closet — that's where it actually is
D) He'll check both places systematically",A
tscp_tom_0057,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma lied about going to the park — the friend now knows Emma's statement was false
B) Emma forgot where she was going
C) Emma changed her mind after speaking
D) The park and library are the same place to Emma",A
tscp_tom_0058,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) She won't look because she forgot about the marble
C) The box — that's where the marble actually is
D) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it",D
tscp_tom_0059,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll check both places systematically
B) He'll ask his sister where she moved it
C) In the closet — that's where it actually is
D) In the drawer — he believes it's still where he put it",D
tscp_tom_0060,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) The park and library are the same place to Emma
B) Emma lied about going to the park — the friend now knows Emma's statement was false
C) Emma changed her mind after speaking
D) Emma forgot where she was going",B
tscp_tom_0061,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) She won't look because she forgot about the marble
C) The box — that's where the marble actually is
D) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it",D
tscp_tom_0062,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll ask his sister where she moved it
B) He'll check both places systematically
C) In the drawer — he believes it's still where he put it
D) In the closet — that's where it actually is",C
tscp_tom_0063,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma forgot where she was going
B) The park and library are the same place to Emma
C) Emma lied about going to the park — the friend now knows Emma's statement was false
D) Emma changed her mind after speaking",C
tscp_tom_0064,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
B) She will ask Anne where it is first
C) The box — that's where the marble actually is
D) She won't look because she forgot about the marble",A
tscp_tom_0065,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll ask his sister where she moved it
B) In the drawer — he believes it's still where he put it
C) He'll check both places systematically
D) In the closet — that's where it actually is",B
tscp_tom_0066,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma changed her mind after speaking
B) Emma forgot where she was going
C) Emma lied about going to the park — the friend now knows Emma's statement was false
D) The park and library are the same place to Emma",C
tscp_tom_0067,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) She won't look because she forgot about the marble
C) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
D) The box — that's where the marble actually is",C
tscp_tom_0068,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll ask his sister where she moved it
B) In the closet — that's where it actually is
C) He'll check both places systematically
D) In the drawer — he believes it's still where he put it",D
tscp_tom_0069,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma lied about going to the park — the friend now knows Emma's statement was false
B) The park and library are the same place to Emma
C) Emma forgot where she was going
D) Emma changed her mind after speaking",A
tscp_tom_0070,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
C) She won't look because she forgot about the marble
D) The box — that's where the marble actually is",B
tscp_tom_0071,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll check both places systematically
B) In the closet — that's where it actually is
C) He'll ask his sister where she moved it
D) In the drawer — he believes it's still where he put it",D
tscp_tom_0072,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma forgot where she was going
B) The park and library are the same place to Emma
C) Emma lied about going to the park — the friend now knows Emma's statement was false
D) Emma changed her mind after speaking",C
tscp_tom_0073,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She won't look because she forgot about the marble
B) The box — that's where the marble actually is
C) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
D) She will ask Anne where it is first",C
tscp_tom_0074,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll check both places systematically
B) In the drawer — he believes it's still where he put it
C) He'll ask his sister where she moved it
D) In the closet — that's where it actually is",B
tscp_tom_0075,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) The park and library are the same place to Emma
B) Emma lied about going to the park — the friend now knows Emma's statement was false
C) Emma forgot where she was going
D) Emma changed her mind after speaking",B
tscp_tom_0076,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She won't look because she forgot about the marble
B) The box — that's where the marble actually is
C) She will ask Anne where it is first
D) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it",D
tscp_tom_0077,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the closet — that's where it actually is
B) He'll ask his sister where she moved it
C) He'll check both places systematically
D) In the drawer — he believes it's still where he put it",D
tscp_tom_0078,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma forgot where she was going
B) Emma changed her mind after speaking
C) The park and library are the same place to Emma
D) Emma lied about going to the park — the friend now knows Emma's statement was false",D
tscp_tom_0079,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
B) She won't look because she forgot about the marble
C) She will ask Anne where it is first
D) The box — that's where the marble actually is",A
tscp_tom_0080,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll check both places systematically
B) In the drawer — he believes it's still where he put it
C) He'll ask his sister where she moved it
D) In the closet — that's where it actually is",B
tscp_tom_0081,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma changed her mind after speaking
B) Emma lied about going to the park — the friend now knows Emma's statement was false
C) The park and library are the same place to Emma
D) Emma forgot where she was going",B
tscp_tom_0082,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
B) She won't look because she forgot about the marble
C) She will ask Anne where it is first
D) The box — that's where the marble actually is",A
tscp_tom_0083,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the drawer — he believes it's still where he put it
B) He'll ask his sister where she moved it
C) In the closet — that's where it actually is
D) He'll check both places systematically",A
tscp_tom_0084,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma changed her mind after speaking
B) The park and library are the same place to Emma
C) Emma lied about going to the park — the friend now knows Emma's statement was false
D) Emma forgot where she was going",C
tscp_tom_0085,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The box — that's where the marble actually is
B) She won't look because she forgot about the marble
C) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
D) She will ask Anne where it is first",C
tscp_tom_0086,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) In the closet — that's where it actually is
B) He'll ask his sister where she moved it
C) In the drawer — he believes it's still where he put it
D) He'll check both places systematically",C
tscp_tom_0087,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma forgot where she was going
B) Emma lied about going to the park — the friend now knows Emma's statement was false
C) Emma changed her mind after speaking
D) The park and library are the same place to Emma",B
tscp_tom_0088,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) She will ask Anne where it is first
B) The box — that's where the marble actually is
C) She won't look because she forgot about the marble
D) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it",D
tscp_tom_0089,mc,"John hides his phone in the drawer and goes to the bathroom. His sister, knowing this, moves it to the closet. When John returns, where will he look for his phone?","A) He'll ask his sister where she moved it
B) He'll check both places systematically
C) In the drawer — he believes it's still where he put it
D) In the closet — that's where it actually is",C
tscp_tom_0090,mc,Emma tells her friend: 'I'm going to the park.' She actually goes to the library. Her friend sees her at the library. What does her friend think Emma's intention was?,"A) Emma changed her mind after speaking
B) Emma lied about going to the park — the friend now knows Emma's statement was false
C) The park and library are the same place to Emma
D) Emma forgot where she was going",B
tscp_tom_0091,mc,"Sally puts a marble in a basket and leaves the room. While she is gone, Anne moves the marble to a box. When Sally returns, where will she look for the marble first?","A) The box — that's where the marble actually is
B) The basket — Sally has a false belief about the marble's location since she didn't see Anne move it
C) She won't look because she forgot about the marble
D) She will ask Anne where it is first",B
tscp_nested_0001,mc,"Alice thinks Bob believes that Charlie thinks the treasure is in the cave. In reality, Charlie knows it's in the forest. Bob doesn't know Charlie's knowledge. Alice knows Bob's ignorance. Where does Alice think Bob will look for the treasure?","A) Bob will ask Charlie directly
B) Alice won't know what Bob will do
C) In the forest — Alice knows the actual location
D) In the cave — Alice knows Bob thinks Charlie thinks it's there",D
tscp_nested_0002,mc,"John thinks Mary believes that Peter thinks Susan likes John. In reality, Susan doesn't like John, Peter knows this, but Mary thinks Peter doesn't know. John knows Mary's false belief. What does John think Mary believes about Peter's knowledge?","A) That Peter thinks Susan likes John
B) That Peter knows Susan doesn't like John
C) That Peter doesn't know Susan's true feelings — John knows Mary is mistaken about Peter
D) That Peter is uncertain about Susan's feelings",C
tscp_nested_0003,mc,A believes B believes C believes D believes the meeting is at 3 PM. D actually knows it's at 4 PM. C doesn't know D's knowledge. B thinks C knows the time. A knows B's belief about C. What does A think B will tell C about the meeting time?,"A) That C knows it's at 3 PM — A knows B thinks C knows D's (false) belief
B) That C should check with D
C) That the time is uncertain
D) That it's actually at 4 PM",A
tscp_nested_0004,mc,"Alice thinks Bob believes that Charlie thinks the treasure is in the cave. In reality, Charlie knows it's in the forest. Bob doesn't know Charlie's knowledge. Alice knows Bob's ignorance. Where does Alice think Bob will look for the treasure?","A) In the cave — Alice knows Bob thinks Charlie thinks it's there
B) Bob will ask Charlie directly
C) Alice won't know what Bob will do
D) In the forest — Alice knows the actual location",A
tscp_nested_0005,mc,"John thinks Mary believes that Peter thinks Susan likes John. In reality, Susan doesn't like John, Peter knows this, but Mary thinks Peter doesn't know. John knows Mary's false belief. What does John think Mary believes about Peter's knowledge?","A) That Peter is uncertain about Susan's feelings
B) That Peter doesn't know Susan's true feelings — John knows Mary is mistaken about Peter
C) That Peter knows Susan doesn't like John
D) That Peter thinks Susan likes John",B
tscp_nested_0006,mc,A believes B believes C believes D believes the meeting is at 3 PM. D actually knows it's at 4 PM. C doesn't know D's knowledge. B thinks C knows the time. A knows B's belief about C. What does A think B will tell C about the meeting time?,"A) That C should check with D
B) That the time is uncertain
C) That it's actually at 4 PM
D) That C knows it's at 3 PM — A knows B thinks C knows D's (false) belief",D
