id,question_type,question,choices,answer
tscp_adv_nested_tom_013,mc,"Alice wants Bob to think that Charlie wants David to believe the meeting is at 3 PM. David actually knows it's at 4 PM. Charlie doesn't know David knows. Bob thinks Charlie knows the time. Alice knows all of this.

What does Alice want Bob to think about Charlie's knowledge of the meeting time?","A) That Charlie is uncertain about the time
B) That Charlie thinks David believes it's at 3 PM — Alice wants Bob to believe this specific false belief chain
C) That Charlie knows the actual time is 4 PM
D) That Charlie will check with David directly",B
tscp_adv_nested_tom_014,mc,"John believes Mary intends Peter to think Susan believes Tom likes Mary. In reality, Tom doesn't like Mary. Susan knows this. Peter doesn't know Susan knows. Mary thinks Peter knows. John believes all of this is true.

What does John believe Peter thinks about Susan's knowledge of Tom's feelings?","A) That Peter thinks Susan is uncertain
B) That Peter thinks Susan knows Tom doesn't like Mary — John believes Peter knows Susan knows the truth
C) That Peter has no belief about Susan's knowledge
D) That Peter thinks Susan believes Tom likes Mary",B
tscp_adv_nested_tom_015,mc,"Alice wants Bob to think that Charlie wants David to believe the meeting is at 3 PM. David actually knows it's at 4 PM. Charlie doesn't know David knows. Bob thinks Charlie knows the time. Alice knows all of this.

What does Alice want Bob to think about Charlie's knowledge of the meeting time?","A) That Charlie thinks David believes it's at 3 PM — Alice wants Bob to believe this specific false belief chain
B) That Charlie knows the actual time is 4 PM
C) That Charlie will check with David directly
D) That Charlie is uncertain about the time",A
tscp_adv_nested_tom_016,mc,"John believes Mary intends Peter to think Susan believes Tom likes Mary. In reality, Tom doesn't like Mary. Susan knows this. Peter doesn't know Susan knows. Mary thinks Peter knows. John believes all of this is true.

What does John believe Peter thinks about Susan's knowledge of Tom's feelings?","A) That Peter has no belief about Susan's knowledge
B) That Peter thinks Susan knows Tom doesn't like Mary — John believes Peter knows Susan knows the truth
C) That Peter thinks Susan is uncertain
D) That Peter thinks Susan believes Tom likes Mary",B
tscp_adv_nested_tom_017,mc,"Alice wants Bob to think that Charlie wants David to believe the meeting is at 3 PM. David actually knows it's at 4 PM. Charlie doesn't know David knows. Bob thinks Charlie knows the time. Alice knows all of this.

What does Alice want Bob to think about Charlie's knowledge of the meeting time?","A) That Charlie knows the actual time is 4 PM
B) That Charlie thinks David believes it's at 3 PM — Alice wants Bob to believe this specific false belief chain
C) That Charlie will check with David directly
D) That Charlie is uncertain about the time",B
tscp_adv_nested_tom_018,mc,"John believes Mary intends Peter to think Susan believes Tom likes Mary. In reality, Tom doesn't like Mary. Susan knows this. Peter doesn't know Susan knows. Mary thinks Peter knows. John believes all of this is true.

What does John believe Peter thinks about Susan's knowledge of Tom's feelings?","A) That Peter has no belief about Susan's knowledge
B) That Peter thinks Susan is uncertain
C) That Peter thinks Susan knows Tom doesn't like Mary — John believes Peter knows Susan knows the truth
D) That Peter thinks Susan believes Tom likes Mary",C
tscp_adv_nested_tom_019,mc,"Alice wants Bob to think that Charlie wants David to believe the meeting is at 3 PM. David actually knows it's at 4 PM. Charlie doesn't know David knows. Bob thinks Charlie knows the time. Alice knows all of this.

What does Alice want Bob to think about Charlie's knowledge of the meeting time?","A) That Charlie will check with David directly
B) That Charlie is uncertain about the time
C) That Charlie knows the actual time is 4 PM
D) That Charlie thinks David believes it's at 3 PM — Alice wants Bob to believe this specific false belief chain",D
tscp_adv_nested_tom_020,mc,"John believes Mary intends Peter to think Susan believes Tom likes Mary. In reality, Tom doesn't like Mary. Susan knows this. Peter doesn't know Susan knows. Mary thinks Peter knows. John believes all of this is true.

What does John believe Peter thinks about Susan's knowledge of Tom's feelings?","A) That Peter has no belief about Susan's knowledge
B) That Peter thinks Susan believes Tom likes Mary
C) That Peter thinks Susan knows Tom doesn't like Mary — John believes Peter knows Susan knows the truth
D) That Peter thinks Susan is uncertain",C
tscp_adv_nested_tom_021,mc,"Alice wants Bob to think that Charlie wants David to believe the meeting is at 3 PM. David actually knows it's at 4 PM. Charlie doesn't know David knows. Bob thinks Charlie knows the time. Alice knows all of this.

What does Alice want Bob to think about Charlie's knowledge of the meeting time?","A) That Charlie will check with David directly
B) That Charlie is uncertain about the time
C) That Charlie knows the actual time is 4 PM
D) That Charlie thinks David believes it's at 3 PM — Alice wants Bob to believe this specific false belief chain",D
tscp_adv_nested_tom_022,mc,"John believes Mary intends Peter to think Susan believes Tom likes Mary. In reality, Tom doesn't like Mary. Susan knows this. Peter doesn't know Susan knows. Mary thinks Peter knows. John believes all of this is true.

What does John believe Peter thinks about Susan's knowledge of Tom's feelings?","A) That Peter thinks Susan is uncertain
B) That Peter thinks Susan believes Tom likes Mary
C) That Peter thinks Susan knows Tom doesn't like Mary — John believes Peter knows Susan knows the truth
D) That Peter has no belief about Susan's knowledge",C
tscp_adv_nested_tom_023,mc,"Alice wants Bob to think that Charlie wants David to believe the meeting is at 3 PM. David actually knows it's at 4 PM. Charlie doesn't know David knows. Bob thinks Charlie knows the time. Alice knows all of this.

What does Alice want Bob to think about Charlie's knowledge of the meeting time?","A) That Charlie thinks David believes it's at 3 PM — Alice wants Bob to believe this specific false belief chain
B) That Charlie knows the actual time is 4 PM
C) That Charlie will check with David directly
D) That Charlie is uncertain about the time",A
tscp_adv_nested_tom_024,mc,"John believes Mary intends Peter to think Susan believes Tom likes Mary. In reality, Tom doesn't like Mary. Susan knows this. Peter doesn't know Susan knows. Mary thinks Peter knows. John believes all of this is true.

What does John believe Peter thinks about Susan's knowledge of Tom's feelings?","A) That Peter thinks Susan believes Tom likes Mary
B) That Peter has no belief about Susan's knowledge
C) That Peter thinks Susan knows Tom doesn't like Mary — John believes Peter knows Susan knows the truth
D) That Peter thinks Susan is uncertain",C
tscp_adv_nested_tom_025,mc,"Alice wants Bob to think that Charlie wants David to believe the meeting is at 3 PM. David actually knows it's at 4 PM. Charlie doesn't know David knows. Bob thinks Charlie knows the time. Alice knows all of this.

What does Alice want Bob to think about Charlie's knowledge of the meeting time?","A) That Charlie thinks David believes it's at 3 PM — Alice wants Bob to believe this specific false belief chain
B) That Charlie is uncertain about the time
C) That Charlie knows the actual time is 4 PM
D) That Charlie will check with David directly",A
tscp_adv_nested_tom_026,mc,"John believes Mary intends Peter to think Susan believes Tom likes Mary. In reality, Tom doesn't like Mary. Susan knows this. Peter doesn't know Susan knows. Mary thinks Peter knows. John believes all of this is true.

What does John believe Peter thinks about Susan's knowledge of Tom's feelings?","A) That Peter thinks Susan is uncertain
B) That Peter thinks Susan believes Tom likes Mary
C) That Peter thinks Susan knows Tom doesn't like Mary — John believes Peter knows Susan knows the truth
D) That Peter has no belief about Susan's knowledge",C
tscp_adv_nested_tom_027,mc,"Alice wants Bob to think that Charlie wants David to believe the meeting is at 3 PM. David actually knows it's at 4 PM. Charlie doesn't know David knows. Bob thinks Charlie knows the time. Alice knows all of this.

What does Alice want Bob to think about Charlie's knowledge of the meeting time?","A) That Charlie thinks David believes it's at 3 PM — Alice wants Bob to believe this specific false belief chain
B) That Charlie knows the actual time is 4 PM
C) That Charlie is uncertain about the time
D) That Charlie will check with David directly",A
tscp_adv_nested_tom_028,mc,"John believes Mary intends Peter to think Susan believes Tom likes Mary. In reality, Tom doesn't like Mary. Susan knows this. Peter doesn't know Susan knows. Mary thinks Peter knows. John believes all of this is true.

What does John believe Peter thinks about Susan's knowledge of Tom's feelings?","A) That Peter thinks Susan believes Tom likes Mary
B) That Peter has no belief about Susan's knowledge
C) That Peter thinks Susan knows Tom doesn't like Mary — John believes Peter knows Susan knows the truth
D) That Peter thinks Susan is uncertain",C
tscp_adv_nested_tom_029,mc,"Alice wants Bob to think that Charlie wants David to believe the meeting is at 3 PM. David actually knows it's at 4 PM. Charlie doesn't know David knows. Bob thinks Charlie knows the time. Alice knows all of this.

What does Alice want Bob to think about Charlie's knowledge of the meeting time?","A) That Charlie is uncertain about the time
B) That Charlie knows the actual time is 4 PM
C) That Charlie will check with David directly
D) That Charlie thinks David believes it's at 3 PM — Alice wants Bob to believe this specific false belief chain",D
tscp_adv_nested_tom_030,mc,"John believes Mary intends Peter to think Susan believes Tom likes Mary. In reality, Tom doesn't like Mary. Susan knows this. Peter doesn't know Susan knows. Mary thinks Peter knows. John believes all of this is true.

What does John believe Peter thinks about Susan's knowledge of Tom's feelings?","A) That Peter thinks Susan knows Tom doesn't like Mary — John believes Peter knows Susan knows the truth
B) That Peter thinks Susan is uncertain
C) That Peter thinks Susan believes Tom likes Mary
D) That Peter has no belief about Susan's knowledge",A
tscp_adv_pragmatic_trap_001,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) At least one student passed — no further implication
B) Not all students passed — 'some' conversationally implies 'not all' in this context
C) The teacher doesn't know how many passed
D) Most students passed — 'some' pragmatically means 'many'",B
tscp_adv_pragmatic_trap_002,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) $20 will only be given for mowing, nothing else
B) No implication beyond the literal conditional
C) $20 will be given regardless — the parent's true intent overrides the implicature
D) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity",D
tscp_adv_pragmatic_trap_003,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) Not all students passed — 'some' conversationally implies 'not all' in this context
B) At least one student passed — no further implication
C) The teacher doesn't know how many passed
D) Most students passed — 'some' pragmatically means 'many'",A
tscp_adv_pragmatic_trap_004,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) $20 will only be given for mowing, nothing else
B) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
C) $20 will be given regardless — the parent's true intent overrides the implicature
D) No implication beyond the literal conditional",B
tscp_adv_pragmatic_trap_005,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) At least one student passed — no further implication
B) Most students passed — 'some' pragmatically means 'many'
C) Not all students passed — 'some' conversationally implies 'not all' in this context
D) The teacher doesn't know how many passed",C
tscp_adv_pragmatic_trap_006,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
B) $20 will be given regardless — the parent's true intent overrides the implicature
C) No implication beyond the literal conditional
D) $20 will only be given for mowing, nothing else",A
tscp_adv_pragmatic_trap_007,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) The teacher doesn't know how many passed
B) Most students passed — 'some' pragmatically means 'many'
C) At least one student passed — no further implication
D) Not all students passed — 'some' conversationally implies 'not all' in this context",D
tscp_adv_pragmatic_trap_008,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) $20 will be given regardless — the parent's true intent overrides the implicature
B) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
C) No implication beyond the literal conditional
D) $20 will only be given for mowing, nothing else",B
tscp_adv_pragmatic_trap_009,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) Most students passed — 'some' pragmatically means 'many'
B) The teacher doesn't know how many passed
C) Not all students passed — 'some' conversationally implies 'not all' in this context
D) At least one student passed — no further implication",C
tscp_adv_pragmatic_trap_010,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
B) No implication beyond the literal conditional
C) $20 will be given regardless — the parent's true intent overrides the implicature
D) $20 will only be given for mowing, nothing else",A
tscp_adv_pragmatic_trap_011,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) Most students passed — 'some' pragmatically means 'many'
B) The teacher doesn't know how many passed
C) Not all students passed — 'some' conversationally implies 'not all' in this context
D) At least one student passed — no further implication",C
tscp_adv_pragmatic_trap_012,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) $20 will be given regardless — the parent's true intent overrides the implicature
B) $20 will only be given for mowing, nothing else
C) No implication beyond the literal conditional
D) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity",D
tscp_adv_pragmatic_trap_013,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) Not all students passed — 'some' conversationally implies 'not all' in this context
B) The teacher doesn't know how many passed
C) Most students passed — 'some' pragmatically means 'many'
D) At least one student passed — no further implication",A
tscp_adv_pragmatic_trap_014,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
B) $20 will be given regardless — the parent's true intent overrides the implicature
C) $20 will only be given for mowing, nothing else
D) No implication beyond the literal conditional",A
tscp_adv_pragmatic_trap_015,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) The teacher doesn't know how many passed
B) Not all students passed — 'some' conversationally implies 'not all' in this context
C) Most students passed — 'some' pragmatically means 'many'
D) At least one student passed — no further implication",B
tscp_adv_pragmatic_trap_016,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
B) $20 will be given regardless — the parent's true intent overrides the implicature
C) No implication beyond the literal conditional
D) $20 will only be given for mowing, nothing else",A
tscp_adv_pragmatic_trap_017,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) Not all students passed — 'some' conversationally implies 'not all' in this context
B) Most students passed — 'some' pragmatically means 'many'
C) The teacher doesn't know how many passed
D) At least one student passed — no further implication",A
tscp_adv_pragmatic_trap_018,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
B) $20 will be given regardless — the parent's true intent overrides the implicature
C) No implication beyond the literal conditional
D) $20 will only be given for mowing, nothing else",A
tscp_adv_pragmatic_trap_019,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) The teacher doesn't know how many passed
B) Not all students passed — 'some' conversationally implies 'not all' in this context
C) At least one student passed — no further implication
D) Most students passed — 'some' pragmatically means 'many'",B
tscp_adv_pragmatic_trap_020,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) No implication beyond the literal conditional
B) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
C) $20 will be given regardless — the parent's true intent overrides the implicature
D) $20 will only be given for mowing, nothing else",B
tscp_adv_pragmatic_trap_021,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) Not all students passed — 'some' conversationally implies 'not all' in this context
B) At least one student passed — no further implication
C) Most students passed — 'some' pragmatically means 'many'
D) The teacher doesn't know how many passed",A
tscp_adv_pragmatic_trap_022,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) No implication beyond the literal conditional
B) $20 will be given regardless — the parent's true intent overrides the implicature
C) $20 will only be given for mowing, nothing else
D) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity",D
tscp_adv_pragmatic_trap_023,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) At least one student passed — no further implication
B) Not all students passed — 'some' conversationally implies 'not all' in this context
C) The teacher doesn't know how many passed
D) Most students passed — 'some' pragmatically means 'many'",B
tscp_adv_pragmatic_trap_024,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) No implication beyond the literal conditional
B) $20 will be given regardless — the parent's true intent overrides the implicature
C) $20 will only be given for mowing, nothing else
D) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity",D
tscp_adv_pragmatic_trap_025,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) Not all students passed — 'some' conversationally implies 'not all' in this context
B) The teacher doesn't know how many passed
C) Most students passed — 'some' pragmatically means 'many'
D) At least one student passed — no further implication",A
tscp_adv_pragmatic_trap_026,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) No implication beyond the literal conditional
B) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
C) $20 will only be given for mowing, nothing else
D) $20 will be given regardless — the parent's true intent overrides the implicature",B
tscp_adv_pragmatic_trap_027,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) At least one student passed — no further implication
B) The teacher doesn't know how many passed
C) Most students passed — 'some' pragmatically means 'many'
D) Not all students passed — 'some' conversationally implies 'not all' in this context",D
tscp_adv_pragmatic_trap_028,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) $20 will only be given for mowing, nothing else
B) No implication beyond the literal conditional
C) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
D) $20 will be given regardless — the parent's true intent overrides the implicature",C
tscp_adv_pragmatic_trap_029,mc,"'Some of the students passed the exam.'

Context: Said by a teacher who knows exactly how many passed.

What does this utterance pragmatically imply?","A) The teacher doesn't know how many passed
B) Not all students passed — 'some' conversationally implies 'not all' in this context
C) At least one student passed — no further implication
D) Most students passed — 'some' pragmatically means 'many'",B
tscp_adv_pragmatic_trap_030,mc,"'If you mow the lawn, I'll give you $20.'

Context: Said by a parent who would also give $20 if you cleaned the garage instead.

What does this utterance conversationally imply?","A) $20 will be given regardless — the parent's true intent overrides the implicature
B) That $20 is contingent on mowing the lawn — despite the parent's true intention, the conditional implicates exclusivity
C) $20 will only be given for mowing, nothing else
D) No implication beyond the literal conditional",B
tscp_adv_deception_chain_001,mc,"Alice tells Bob she's going to the library. She actually goes to the cinema. Bob tells Charlie he saw Alice at the library (believing Alice). Charlie tells David he knows Alice was at the library (believing Bob). David knows Alice was actually at the cinema but doesn't reveal this. David tells you he knows where Alice went.

What does David actually know, and what does he want you to believe?","A) David knows Alice was at the cinema, but by not correcting Charlie, he's letting you continue believing the false chain
B) David knows Alice was at the library and believes this
C) David is uncertain about Alice's location
D) David knows the truth and wants you to know it too",A
tscp_adv_deception_chain_002,mc,"In a game of telephone, Person A whispers 'The cat sat on the mat.' Person B hears and whispers 'The cat sat on the hat.' Person C hears and whispers 'The bat sat on the hat.' Person D hears 'The bat sat on the hat' correctly. Person D is asked what Person A said.

What does Person D most likely believe Person A said?","A) That Person A said 'The cat sat on the mat' — D realizes the game distorts messages
B) D refuses to guess because the message is unreliable
C) That Person A said something else entirely
D) That Person A said 'The bat sat on the hat' — D doesn't know the message was distorted",D
tscp_adv_deception_chain_003,mc,"Alice tells Bob she's going to the library. She actually goes to the cinema. Bob tells Charlie he saw Alice at the library (believing Alice). Charlie tells David he knows Alice was at the library (believing Bob). David knows Alice was actually at the cinema but doesn't reveal this. David tells you he knows where Alice went.

What does David actually know, and what does he want you to believe?","A) David knows Alice was at the cinema, but by not correcting Charlie, he's letting you continue believing the false chain
B) David knows the truth and wants you to know it too
C) David is uncertain about Alice's location
D) David knows Alice was at the library and believes this",A
tscp_adv_deception_chain_004,mc,"In a game of telephone, Person A whispers 'The cat sat on the mat.' Person B hears and whispers 'The cat sat on the hat.' Person C hears and whispers 'The bat sat on the hat.' Person D hears 'The bat sat on the hat' correctly. Person D is asked what Person A said.

What does Person D most likely believe Person A said?","A) That Person A said 'The bat sat on the hat' — D doesn't know the message was distorted
B) That Person A said 'The cat sat on the mat' — D realizes the game distorts messages
C) That Person A said something else entirely
D) D refuses to guess because the message is unreliable",A
tscp_adv_deception_chain_005,mc,"Alice tells Bob she's going to the library. She actually goes to the cinema. Bob tells Charlie he saw Alice at the library (believing Alice). Charlie tells David he knows Alice was at the library (believing Bob). David knows Alice was actually at the cinema but doesn't reveal this. David tells you he knows where Alice went.

What does David actually know, and what does he want you to believe?","A) David knows the truth and wants you to know it too
B) David knows Alice was at the library and believes this
C) David knows Alice was at the cinema, but by not correcting Charlie, he's letting you continue believing the false chain
D) David is uncertain about Alice's location",C
tscp_adv_deception_chain_006,mc,"In a game of telephone, Person A whispers 'The cat sat on the mat.' Person B hears and whispers 'The cat sat on the hat.' Person C hears and whispers 'The bat sat on the hat.' Person D hears 'The bat sat on the hat' correctly. Person D is asked what Person A said.

What does Person D most likely believe Person A said?","A) That Person A said 'The bat sat on the hat' — D doesn't know the message was distorted
B) That Person A said 'The cat sat on the mat' — D realizes the game distorts messages
C) D refuses to guess because the message is unreliable
D) That Person A said something else entirely",A
tscp_adv_deception_chain_007,mc,"Alice tells Bob she's going to the library. She actually goes to the cinema. Bob tells Charlie he saw Alice at the library (believing Alice). Charlie tells David he knows Alice was at the library (believing Bob). David knows Alice was actually at the cinema but doesn't reveal this. David tells you he knows where Alice went.

What does David actually know, and what does he want you to believe?","A) David knows Alice was at the cinema, but by not correcting Charlie, he's letting you continue believing the false chain
B) David knows Alice was at the library and believes this
C) David knows the truth and wants you to know it too
D) David is uncertain about Alice's location",A
