id,question_type,question,choices,answer
ttm_calibration_0011,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Overconfident — only about 1% are truly left-handed
B) Underconfident — actual rate is closer to 50%
C) Cannot determine without demographic data
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0012,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Miscalibrated — should use a binary yes/no prediction
B) Underconfident — London rains more often than that
C) Overconfident — weather is inherently unpredictable
D) Reasonably calibrated — weather forecasts have known accuracy rates",D
ttm_calibration_0013,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Miscalibrated — depends on how the coin was flipped
B) Underconfident — physical analysis can improve beyond 50%
C) Well-calibrated — a fair coin has exactly 50% probability
D) Overconfident — true randomness means 0% confidence",C
ttm_calibration_0014,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Overconfident — only about 1% are truly left-handed
B) Cannot determine without demographic data
C) Underconfident — actual rate is closer to 50%
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0015,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Reasonably calibrated — weather forecasts have known accuracy rates
B) Overconfident — weather is inherently unpredictable
C) Miscalibrated — should use a binary yes/no prediction
D) Underconfident — London rains more often than that",A
ttm_calibration_0016,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Miscalibrated — depends on how the coin was flipped
B) Well-calibrated — a fair coin has exactly 50% probability
C) Overconfident — true randomness means 0% confidence
D) Underconfident — physical analysis can improve beyond 50%",B
ttm_calibration_0017,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Underconfident — actual rate is closer to 50%
B) Cannot determine without demographic data
C) Overconfident — only about 1% are truly left-handed
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0018,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Overconfident — weather is inherently unpredictable
B) Miscalibrated — should use a binary yes/no prediction
C) Reasonably calibrated — weather forecasts have known accuracy rates
D) Underconfident — London rains more often than that",C
ttm_calibration_0019,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Miscalibrated — depends on how the coin was flipped
B) Overconfident — true randomness means 0% confidence
C) Underconfident — physical analysis can improve beyond 50%
D) Well-calibrated — a fair coin has exactly 50% probability",D
ttm_calibration_0020,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Well-calibrated — approximately 10% of people are left-handed
B) Underconfident — actual rate is closer to 50%
C) Overconfident — only about 1% are truly left-handed
D) Cannot determine without demographic data",A
ttm_calibration_0021,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Reasonably calibrated — weather forecasts have known accuracy rates
B) Underconfident — London rains more often than that
C) Miscalibrated — should use a binary yes/no prediction
D) Overconfident — weather is inherently unpredictable",A
ttm_calibration_0022,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Well-calibrated — a fair coin has exactly 50% probability
B) Miscalibrated — depends on how the coin was flipped
C) Overconfident — true randomness means 0% confidence
D) Underconfident — physical analysis can improve beyond 50%",A
ttm_calibration_0023,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Underconfident — actual rate is closer to 50%
B) Cannot determine without demographic data
C) Overconfident — only about 1% are truly left-handed
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0024,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Underconfident — London rains more often than that
B) Miscalibrated — should use a binary yes/no prediction
C) Reasonably calibrated — weather forecasts have known accuracy rates
D) Overconfident — weather is inherently unpredictable",C
ttm_calibration_0025,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Overconfident — true randomness means 0% confidence
B) Well-calibrated — a fair coin has exactly 50% probability
C) Underconfident — physical analysis can improve beyond 50%
D) Miscalibrated — depends on how the coin was flipped",B
ttm_calibration_0026,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Underconfident — actual rate is closer to 50%
B) Cannot determine without demographic data
C) Well-calibrated — approximately 10% of people are left-handed
D) Overconfident — only about 1% are truly left-handed",C
ttm_calibration_0027,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Miscalibrated — should use a binary yes/no prediction
B) Underconfident — London rains more often than that
C) Overconfident — weather is inherently unpredictable
D) Reasonably calibrated — weather forecasts have known accuracy rates",D
ttm_calibration_0028,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Underconfident — physical analysis can improve beyond 50%
B) Miscalibrated — depends on how the coin was flipped
C) Well-calibrated — a fair coin has exactly 50% probability
D) Overconfident — true randomness means 0% confidence",C
ttm_calibration_0029,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Cannot determine without demographic data
B) Underconfident — actual rate is closer to 50%
C) Well-calibrated — approximately 10% of people are left-handed
D) Overconfident — only about 1% are truly left-handed",C
ttm_calibration_0030,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Reasonably calibrated — weather forecasts have known accuracy rates
B) Overconfident — weather is inherently unpredictable
C) Underconfident — London rains more often than that
D) Miscalibrated — should use a binary yes/no prediction",A
ttm_calibration_0031,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Overconfident — true randomness means 0% confidence
B) Well-calibrated — a fair coin has exactly 50% probability
C) Miscalibrated — depends on how the coin was flipped
D) Underconfident — physical analysis can improve beyond 50%",B
ttm_calibration_0032,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Well-calibrated — approximately 10% of people are left-handed
B) Cannot determine without demographic data
C) Overconfident — only about 1% are truly left-handed
D) Underconfident — actual rate is closer to 50%",A
ttm_calibration_0033,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Reasonably calibrated — weather forecasts have known accuracy rates
B) Overconfident — weather is inherently unpredictable
C) Underconfident — London rains more often than that
D) Miscalibrated — should use a binary yes/no prediction",A
ttm_calibration_0034,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Underconfident — physical analysis can improve beyond 50%
B) Miscalibrated — depends on how the coin was flipped
C) Well-calibrated — a fair coin has exactly 50% probability
D) Overconfident — true randomness means 0% confidence",C
ttm_calibration_0035,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Underconfident — actual rate is closer to 50%
B) Overconfident — only about 1% are truly left-handed
C) Well-calibrated — approximately 10% of people are left-handed
D) Cannot determine without demographic data",C
ttm_calibration_0036,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Overconfident — weather is inherently unpredictable
B) Underconfident — London rains more often than that
C) Miscalibrated — should use a binary yes/no prediction
D) Reasonably calibrated — weather forecasts have known accuracy rates",D
ttm_calibration_0037,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Underconfident — physical analysis can improve beyond 50%
B) Well-calibrated — a fair coin has exactly 50% probability
C) Overconfident — true randomness means 0% confidence
D) Miscalibrated — depends on how the coin was flipped",B
ttm_calibration_0038,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Well-calibrated — approximately 10% of people are left-handed
B) Overconfident — only about 1% are truly left-handed
C) Underconfident — actual rate is closer to 50%
D) Cannot determine without demographic data",A
ttm_calibration_0039,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Overconfident — weather is inherently unpredictable
B) Reasonably calibrated — weather forecasts have known accuracy rates
C) Miscalibrated — should use a binary yes/no prediction
D) Underconfident — London rains more often than that",B
ttm_calibration_0040,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Miscalibrated — depends on how the coin was flipped
B) Underconfident — physical analysis can improve beyond 50%
C) Overconfident — true randomness means 0% confidence
D) Well-calibrated — a fair coin has exactly 50% probability",D
ttm_calibration_0041,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Cannot determine without demographic data
B) Underconfident — actual rate is closer to 50%
C) Well-calibrated — approximately 10% of people are left-handed
D) Overconfident — only about 1% are truly left-handed",C
ttm_calibration_0042,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Underconfident — London rains more often than that
B) Overconfident — weather is inherently unpredictable
C) Reasonably calibrated — weather forecasts have known accuracy rates
D) Miscalibrated — should use a binary yes/no prediction",C
ttm_calibration_0043,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Miscalibrated — depends on how the coin was flipped
B) Underconfident — physical analysis can improve beyond 50%
C) Overconfident — true randomness means 0% confidence
D) Well-calibrated — a fair coin has exactly 50% probability",D
ttm_calibration_0044,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Cannot determine without demographic data
B) Well-calibrated — approximately 10% of people are left-handed
C) Overconfident — only about 1% are truly left-handed
D) Underconfident — actual rate is closer to 50%",B
ttm_calibration_0045,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Overconfident — weather is inherently unpredictable
B) Reasonably calibrated — weather forecasts have known accuracy rates
C) Miscalibrated — should use a binary yes/no prediction
D) Underconfident — London rains more often than that",B
ttm_calibration_0046,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Overconfident — true randomness means 0% confidence
B) Well-calibrated — a fair coin has exactly 50% probability
C) Miscalibrated — depends on how the coin was flipped
D) Underconfident — physical analysis can improve beyond 50%",B
ttm_calibration_0047,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Cannot determine without demographic data
B) Underconfident — actual rate is closer to 50%
C) Overconfident — only about 1% are truly left-handed
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0048,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Overconfident — weather is inherently unpredictable
B) Underconfident — London rains more often than that
C) Reasonably calibrated — weather forecasts have known accuracy rates
D) Miscalibrated — should use a binary yes/no prediction",C
ttm_calibration_0049,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Miscalibrated — depends on how the coin was flipped
B) Well-calibrated — a fair coin has exactly 50% probability
C) Underconfident — physical analysis can improve beyond 50%
D) Overconfident — true randomness means 0% confidence",B
ttm_calibration_0050,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Underconfident — actual rate is closer to 50%
B) Overconfident — only about 1% are truly left-handed
C) Cannot determine without demographic data
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0051,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Miscalibrated — should use a binary yes/no prediction
B) Overconfident — weather is inherently unpredictable
C) Underconfident — London rains more often than that
D) Reasonably calibrated — weather forecasts have known accuracy rates",D
ttm_calibration_0052,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Underconfident — physical analysis can improve beyond 50%
B) Miscalibrated — depends on how the coin was flipped
C) Overconfident — true randomness means 0% confidence
D) Well-calibrated — a fair coin has exactly 50% probability",D
ttm_calibration_0053,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Well-calibrated — approximately 10% of people are left-handed
B) Cannot determine without demographic data
C) Overconfident — only about 1% are truly left-handed
D) Underconfident — actual rate is closer to 50%",A
ttm_calibration_0054,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Reasonably calibrated — weather forecasts have known accuracy rates
B) Underconfident — London rains more often than that
C) Miscalibrated — should use a binary yes/no prediction
D) Overconfident — weather is inherently unpredictable",A
ttm_calibration_0055,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Miscalibrated — depends on how the coin was flipped
B) Well-calibrated — a fair coin has exactly 50% probability
C) Overconfident — true randomness means 0% confidence
D) Underconfident — physical analysis can improve beyond 50%",B
ttm_calibration_0056,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Well-calibrated — approximately 10% of people are left-handed
B) Cannot determine without demographic data
C) Underconfident — actual rate is closer to 50%
D) Overconfident — only about 1% are truly left-handed",A
ttm_calibration_0057,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Reasonably calibrated — weather forecasts have known accuracy rates
B) Overconfident — weather is inherently unpredictable
C) Underconfident — London rains more often than that
D) Miscalibrated — should use a binary yes/no prediction",A
ttm_calibration_0058,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Underconfident — physical analysis can improve beyond 50%
B) Overconfident — true randomness means 0% confidence
C) Miscalibrated — depends on how the coin was flipped
D) Well-calibrated — a fair coin has exactly 50% probability",D
ttm_calibration_0059,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Overconfident — only about 1% are truly left-handed
B) Cannot determine without demographic data
C) Underconfident — actual rate is closer to 50%
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0060,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Miscalibrated — should use a binary yes/no prediction
B) Reasonably calibrated — weather forecasts have known accuracy rates
C) Underconfident — London rains more often than that
D) Overconfident — weather is inherently unpredictable",B
ttm_calibration_0061,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Underconfident — physical analysis can improve beyond 50%
B) Overconfident — true randomness means 0% confidence
C) Miscalibrated — depends on how the coin was flipped
D) Well-calibrated — a fair coin has exactly 50% probability",D
ttm_calibration_0062,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Cannot determine without demographic data
B) Overconfident — only about 1% are truly left-handed
C) Well-calibrated — approximately 10% of people are left-handed
D) Underconfident — actual rate is closer to 50%",C
ttm_calibration_0063,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Overconfident — weather is inherently unpredictable
B) Miscalibrated — should use a binary yes/no prediction
C) Reasonably calibrated — weather forecasts have known accuracy rates
D) Underconfident — London rains more often than that",C
ttm_calibration_0064,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Well-calibrated — a fair coin has exactly 50% probability
B) Underconfident — physical analysis can improve beyond 50%
C) Miscalibrated — depends on how the coin was flipped
D) Overconfident — true randomness means 0% confidence",A
ttm_calibration_0065,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Cannot determine without demographic data
B) Well-calibrated — approximately 10% of people are left-handed
C) Overconfident — only about 1% are truly left-handed
D) Underconfident — actual rate is closer to 50%",B
ttm_calibration_0066,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Underconfident — London rains more often than that
B) Overconfident — weather is inherently unpredictable
C) Reasonably calibrated — weather forecasts have known accuracy rates
D) Miscalibrated — should use a binary yes/no prediction",C
ttm_calibration_0067,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Underconfident — physical analysis can improve beyond 50%
B) Overconfident — true randomness means 0% confidence
C) Well-calibrated — a fair coin has exactly 50% probability
D) Miscalibrated — depends on how the coin was flipped",C
ttm_calibration_0068,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Cannot determine without demographic data
B) Underconfident — actual rate is closer to 50%
C) Overconfident — only about 1% are truly left-handed
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0069,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Reasonably calibrated — weather forecasts have known accuracy rates
B) Miscalibrated — should use a binary yes/no prediction
C) Overconfident — weather is inherently unpredictable
D) Underconfident — London rains more often than that",A
ttm_calibration_0070,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Underconfident — physical analysis can improve beyond 50%
B) Well-calibrated — a fair coin has exactly 50% probability
C) Overconfident — true randomness means 0% confidence
D) Miscalibrated — depends on how the coin was flipped",B
ttm_calibration_0071,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Overconfident — only about 1% are truly left-handed
B) Underconfident — actual rate is closer to 50%
C) Cannot determine without demographic data
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0072,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Overconfident — weather is inherently unpredictable
B) Miscalibrated — should use a binary yes/no prediction
C) Reasonably calibrated — weather forecasts have known accuracy rates
D) Underconfident — London rains more often than that",C
ttm_calibration_0073,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Overconfident — true randomness means 0% confidence
B) Miscalibrated — depends on how the coin was flipped
C) Well-calibrated — a fair coin has exactly 50% probability
D) Underconfident — physical analysis can improve beyond 50%",C
ttm_calibration_0074,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Overconfident — only about 1% are truly left-handed
B) Well-calibrated — approximately 10% of people are left-handed
C) Cannot determine without demographic data
D) Underconfident — actual rate is closer to 50%",B
ttm_calibration_0075,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Miscalibrated — should use a binary yes/no prediction
B) Reasonably calibrated — weather forecasts have known accuracy rates
C) Overconfident — weather is inherently unpredictable
D) Underconfident — London rains more often than that",B
ttm_calibration_0076,mc,"Someone claims: ""A specific coin flip will land heads"" with 50% confidence.

Is their confidence level well-calibrated?","A) Overconfident — true randomness means 0% confidence
B) Miscalibrated — depends on how the coin was flipped
C) Underconfident — physical analysis can improve beyond 50%
D) Well-calibrated — a fair coin has exactly 50% probability",D
ttm_calibration_0077,mc,"Someone claims: ""A randomly selected person is left-handed"" with 10% confidence.

Is their confidence level well-calibrated?","A) Underconfident — actual rate is closer to 50%
B) Cannot determine without demographic data
C) Overconfident — only about 1% are truly left-handed
D) Well-calibrated — approximately 10% of people are left-handed",D
ttm_calibration_0078,mc,"Someone claims: ""It will rain tomorrow in London"" with 70% confidence.

Based on current weather forecasts","A) Overconfident — weather is inherently unpredictable
B) Underconfident — London rains more often than that
C) Miscalibrated — should use a binary yes/no prediction
D) Reasonably calibrated — weather forecasts have known accuracy rates",D
ttm_error_detection_0001,mc,"A student presents the following reasoning:

""My grandfather smoked his whole life and lived to 95. Therefore, smoking is not harmful.""

What is the primary logical error in this reasoning?","A) Anecdotal evidence fallacy — a single case cannot disprove statistical health risks
B) The reasoning is correct if the grandfather had no smoking-related illnesses
C) His grandfather may have had a genetic mutation
D) Smoking only became harmful after modern additives",A
ttm_error_detection_0002,mc,"A student presents the following reasoning:

""Every swan I've seen is white, so all swans must be white.""

What is the primary logical error in this reasoning?","A) Some swans are dyed white but naturally colored differently
B) Hasty generalization — limited observation cannot prove universal claim
C) The reasoning is sound for domesticated swans
D) This is valid inductive reasoning with sufficient examples",B
ttm_error_detection_0003,mc,"A student presents the following reasoning:

""Complex systems cannot arise by chance, therefore they must have a designer.""

What is the primary logical error in this reasoning?","A) This is a philosophical position, not a logical error
B) False dichotomy — excludes the possibility of natural processes like evolution
C) Complex systems require information that cannot arise naturally
D) The reasoning correctly identifies the limitations of chance",B
ttm_error_detection_0004,mc,"A student presents the following reasoning:

""My grandfather smoked his whole life and lived to 95. Therefore, smoking is not harmful.""

What is the primary logical error in this reasoning?","A) Anecdotal evidence fallacy — a single case cannot disprove statistical health risks
B) The reasoning is correct if the grandfather had no smoking-related illnesses
C) His grandfather may have had a genetic mutation
D) Smoking only became harmful after modern additives",A
ttm_error_detection_0005,mc,"A student presents the following reasoning:

""Every swan I've seen is white, so all swans must be white.""

What is the primary logical error in this reasoning?","A) Hasty generalization — limited observation cannot prove universal claim
B) The reasoning is sound for domesticated swans
C) This is valid inductive reasoning with sufficient examples
D) Some swans are dyed white but naturally colored differently",A
ttm_error_detection_0006,mc,"A student presents the following reasoning:

""Complex systems cannot arise by chance, therefore they must have a designer.""

What is the primary logical error in this reasoning?","A) This is a philosophical position, not a logical error
B) Complex systems require information that cannot arise naturally
C) False dichotomy — excludes the possibility of natural processes like evolution
D) The reasoning correctly identifies the limitations of chance",C
ttm_error_detection_0007,mc,"A student presents the following reasoning:

""My grandfather smoked his whole life and lived to 95. Therefore, smoking is not harmful.""

What is the primary logical error in this reasoning?","A) Smoking only became harmful after modern additives
B) The reasoning is correct if the grandfather had no smoking-related illnesses
C) Anecdotal evidence fallacy — a single case cannot disprove statistical health risks
D) His grandfather may have had a genetic mutation",C
ttm_error_detection_0008,mc,"A student presents the following reasoning:

""Every swan I've seen is white, so all swans must be white.""

What is the primary logical error in this reasoning?","A) This is valid inductive reasoning with sufficient examples
B) The reasoning is sound for domesticated swans
C) Hasty generalization — limited observation cannot prove universal claim
D) Some swans are dyed white but naturally colored differently",C
ttm_error_detection_0009,mc,"A student presents the following reasoning:

""Complex systems cannot arise by chance, therefore they must have a designer.""

What is the primary logical error in this reasoning?","A) The reasoning correctly identifies the limitations of chance
B) False dichotomy — excludes the possibility of natural processes like evolution
C) This is a philosophical position, not a logical error
D) Complex systems require information that cannot arise naturally",B
ttm_error_detection_0010,mc,"A student presents the following reasoning:

""My grandfather smoked his whole life and lived to 95. Therefore, smoking is not harmful.""

What is the primary logical error in this reasoning?","A) His grandfather may have had a genetic mutation
B) Smoking only became harmful after modern additives
C) The reasoning is correct if the grandfather had no smoking-related illnesses
D) Anecdotal evidence fallacy — a single case cannot disprove statistical health risks",D
ttm_error_detection_0011,mc,"A student presents the following reasoning:

""Every swan I've seen is white, so all swans must be white.""

What is the primary logical error in this reasoning?","A) The reasoning is sound for domesticated swans
B) Some swans are dyed white but naturally colored differently
C) Hasty generalization — limited observation cannot prove universal claim
D) This is valid inductive reasoning with sufficient examples",C
ttm_error_detection_0012,mc,"A student presents the following reasoning:

""Complex systems cannot arise by chance, therefore they must have a designer.""

What is the primary logical error in this reasoning?","A) This is a philosophical position, not a logical error
B) False dichotomy — excludes the possibility of natural processes like evolution
C) Complex systems require information that cannot arise naturally
D) The reasoning correctly identifies the limitations of chance",B
ttm_error_detection_0013,mc,"A student presents the following reasoning:

""My grandfather smoked his whole life and lived to 95. Therefore, smoking is not harmful.""

What is the primary logical error in this reasoning?","A) Smoking only became harmful after modern additives
B) Anecdotal evidence fallacy — a single case cannot disprove statistical health risks
C) The reasoning is correct if the grandfather had no smoking-related illnesses
D) His grandfather may have had a genetic mutation",B
ttm_error_detection_0014,mc,"A student presents the following reasoning:

""Every swan I've seen is white, so all swans must be white.""

What is the primary logical error in this reasoning?","A) The reasoning is sound for domesticated swans
B) Some swans are dyed white but naturally colored differently
C) This is valid inductive reasoning with sufficient examples
D) Hasty generalization — limited observation cannot prove universal claim",D
ttm_error_detection_0015,mc,"A student presents the following reasoning:

""Complex systems cannot arise by chance, therefore they must have a designer.""

What is the primary logical error in this reasoning?","A) Complex systems require information that cannot arise naturally
B) The reasoning correctly identifies the limitations of chance
C) False dichotomy — excludes the possibility of natural processes like evolution
D) This is a philosophical position, not a logical error",C
