id,question_type,question,choices,answer
tefb_plan_0011,mc,"Your journey has these segments:
1. drive for 17 minutes
2. drive for 12 minutes
3. walk for 15 minutes

What is the total travel time?","A) 44 minutes — 0 hours and 44 minutes
B) 59 minutes — double-counted transitions
C) 39 minutes — missed one segment
D) 54 minutes — added buffer time",A
tefb_plan_0012,mc,"You need to complete these tasks in order:
1. reading (40 minutes)
2. eating (24 minutes)
3. checking email (14 minutes)

If you start at 10:30 AM, what time will you finish?","A) 11:48 AM — total time is 78 minutes
B) 11:03 AM — added 15 minutes for transitions
C) 10:48 AM — miscalculated total time
D) 11:38 AM — subtracted time incorrectly",A
tefb_plan_0013,mc,"You need to arrange these items in a specific order: bag, phone, pen, wallet

Constraints:
- bag must come before phone
- pen cannot be first

Which of the following is a valid arrangement?","A) phone, bag, pen, wallet
B) pen, wallet, phone, bag
C) pen, bag, phone, wallet
D) wallet, bag, pen, phone",C
tefb_plan_0014,mc,"You have a budget of $156 and need to purchase:
- Item A: $60
- Item D: $80
- Item I: $52

Can you afford all items, and if not, what's the shortfall?","A) Yes — if you negotiate prices down
B) No — you're $56 short (miscalculated)
C) Yes — you have enough money
D) No — total cost is $192, which is $36 over your $156 budget",D
tefb_plan_0015,mc,"Your journey has these segments:
1. bus for 19 minutes
2. bus for 18 minutes
3. bus for 5 minutes

What is the total travel time?","A) 57 minutes — double-counted transitions
B) 52 minutes — added buffer time
C) 37 minutes — missed one segment
D) 42 minutes — 0 hours and 42 minutes",D
tefb_plan_0016,mc,"You need to complete these tasks in order:
1. exercising (56 minutes)
2. eating (23 minutes)
3. checking email (23 minutes)

If you start at 9:00 AM, what time will you finish?","A) 10:57 AM — added 15 minutes for transitions
B) 10:42 AM — total time is 102 minutes
C) 10:32 AM — subtracted time incorrectly
D) 9:42 AM — miscalculated total time",B
tefb_plan_0017,mc,"You need to arrange these items in a specific order: lamp, book, wallet, cup

Constraints:
- lamp must come before book
- wallet cannot be first

Which of the following is a valid arrangement?","A) wallet, cup, book, lamp
B) cup, lamp, wallet, book
C) wallet, lamp, book, cup
D) book, lamp, wallet, cup",C
tefb_plan_0018,mc,"You have a budget of $490 and need to purchase:
- Item A: $54
- Item F: $88
- Item G: $63

Can you afford all items, and if not, what's the shortfall?","A) It depends on available discounts
B) Yes — total cost is $205, which is within your $490 budget
C) No — you're $285 short
D) No — you miscalculated and think it costs more",B
tefb_plan_0019,mc,"Your journey has these segments:
1. walk for 16 minutes
2. drive for 17 minutes
3. walk for 12 minutes

What is the total travel time?","A) 40 minutes — missed one segment
B) 55 minutes — added buffer time
C) 60 minutes — double-counted transitions
D) 45 minutes — 0 hours and 45 minutes",D
tefb_plan_0020,mc,"You need to complete these tasks in order:
1. cleaning (19 minutes)
2. commuting (24 minutes)
3. checking email (27 minutes)

If you start at 8:45 AM, what time will you finish?","A) 9:45 AM — subtracted time incorrectly
B) 9:55 AM — total time is 70 minutes
C) 8:55 AM — miscalculated total time
D) 9:10 AM — added 15 minutes for transitions",B
tefb_plan_0021,mc,"You need to arrange these items in a specific order: wallet, cup, bag, phone

Constraints:
- wallet must come before cup
- bag cannot be first

Which of the following is a valid arrangement?","A) cup, wallet, bag, phone
B) bag, phone, cup, wallet
C) bag, wallet, cup, phone
D) phone, wallet, bag, cup",C
tefb_plan_0022,mc,"You have a budget of $215 and need to purchase:
- Item A: $41
- Item D: $67
- Item I: $39

Can you afford all items, and if not, what's the shortfall?","A) It depends on available discounts
B) No — you miscalculated and think it costs more
C) Yes — total cost is $147, which is within your $215 budget
D) No — you're $68 short",C
tefb_plan_0023,mc,"Your journey has these segments:
1. bus for 25 minutes
2. walk for 17 minutes
3. walk for 6 minutes

What is the total travel time?","A) 58 minutes — added buffer time
B) 63 minutes — double-counted transitions
C) 48 minutes — 0 hours and 48 minutes
D) 43 minutes — missed one segment",C
tefb_plan_0024,mc,"You need to complete these tasks in order:
1. reading (32 minutes)
2. dressing (26 minutes)
3. watering plants (28 minutes)

If you start at 7:45 AM, what time will you finish?","A) 9:26 AM — added 15 minutes for transitions
B) 8:11 AM — miscalculated total time
C) 9:11 AM — total time is 86 minutes
D) 9:01 AM — subtracted time incorrectly",C
tefb_plan_0025,mc,"You need to arrange these items in a specific order: book, cup, bag, phone

Constraints:
- book must come before cup
- bag cannot be first

Which of the following is a valid arrangement?","A) bag, phone, cup, book
B) bag, book, cup, phone
C) cup, book, bag, phone
D) phone, book, bag, cup",B
tefb_plan_0026,mc,"You have a budget of $444 and need to purchase:
- Item C: $61
- Item D: $33
- Item H: $71

Can you afford all items, and if not, what's the shortfall?","A) No — you're $279 short
B) It depends on available discounts
C) Yes — total cost is $165, which is within your $444 budget
D) No — you miscalculated and think it costs more",C
tefb_plan_0027,mc,"Your journey has these segments:
1. walk for 11 minutes
2. bus for 24 minutes
3. walk for 18 minutes

What is the total travel time?","A) 53 minutes — 0 hours and 53 minutes
B) 48 minutes — missed one segment
C) 68 minutes — double-counted transitions
D) 63 minutes — added buffer time",A
tefb_plan_0028,mc,"You need to complete these tasks in order:
1. cooking (30 minutes)
2. showering (34 minutes)
3. packing (11 minutes)

If you start at 6:15 AM, what time will you finish?","A) 7:30 AM — total time is 75 minutes
B) 6:30 AM — miscalculated total time
C) 7:20 AM — subtracted time incorrectly
D) 7:45 AM — added 15 minutes for transitions",A
tefb_plan_0029,mc,"You need to arrange these items in a specific order: plate, phone, cup, key

Constraints:
- plate must come before phone
- cup cannot be first

Which of the following is a valid arrangement?","A) cup, key, phone, plate
B) cup, plate, phone, key
C) key, plate, cup, phone
D) phone, plate, cup, key",B
tefb_plan_0030,mc,"You have a budget of $299 and need to purchase:
- Item B: $79
- Item E: $48
- Item H: $69

Can you afford all items, and if not, what's the shortfall?","A) No — you're $103 short
B) No — you miscalculated and think it costs more
C) Yes — total cost is $196, which is within your $299 budget
D) It depends on available discounts",C
tefb_plan_0031,mc,"Your journey has these segments:
1. drive for 11 minutes
2. walk for 28 minutes
3. bus for 6 minutes

What is the total travel time?","A) 55 minutes — added buffer time
B) 60 minutes — double-counted transitions
C) 45 minutes — 0 hours and 45 minutes
D) 40 minutes — missed one segment",C
tefb_plan_0032,mc,"You need to complete these tasks in order:
1. reading (52 minutes)
2. dressing (36 minutes)
3. packing (11 minutes)

If you start at 7:00 AM, what time will you finish?","A) 8:54 AM — added 15 minutes for transitions
B) 8:29 AM — subtracted time incorrectly
C) 7:39 AM — miscalculated total time
D) 8:39 AM — total time is 99 minutes",D
tefb_plan_0033,mc,"You need to arrange these items in a specific order: cup, book, phone, wallet

Constraints:
- cup must come before book
- phone cannot be first

Which of the following is a valid arrangement?","A) book, cup, phone, wallet
B) wallet, cup, phone, book
C) phone, wallet, book, cup
D) phone, cup, book, wallet",D
tefb_plan_0034,mc,"You have a budget of $314 and need to purchase:
- Item C: $57
- Item F: $63
- Item H: $41

Can you afford all items, and if not, what's the shortfall?","A) Yes — total cost is $161, which is within your $314 budget
B) It depends on available discounts
C) No — you miscalculated and think it costs more
D) No — you're $153 short",A
tefb_plan_0035,mc,"Your journey has these segments:
1. walk for 13 minutes
2. drive for 14 minutes
3. bus for 14 minutes

What is the total travel time?","A) 36 minutes — missed one segment
B) 41 minutes — 0 hours and 41 minutes
C) 51 minutes — added buffer time
D) 56 minutes — double-counted transitions",B
tefb_plan_0036,mc,"You need to complete these tasks in order:
1. reading (15 minutes)
2. showering (39 minutes)
3. checking email (12 minutes)

If you start at 10:30 AM, what time will you finish?","A) 10:36 AM — miscalculated total time
B) 11:36 AM — total time is 66 minutes
C) 11:26 AM — subtracted time incorrectly
D) 11:51 AM — added 15 minutes for transitions",B
tefb_plan_0037,mc,"You need to arrange these items in a specific order: phone, bag, wallet, book

Constraints:
- phone must come before bag
- wallet cannot be first

Which of the following is a valid arrangement?","A) wallet, phone, bag, book
B) bag, phone, wallet, book
C) wallet, book, bag, phone
D) book, phone, wallet, bag",A
tefb_plan_0038,mc,"You have a budget of $413 and need to purchase:
- Item C: $53
- Item D: $72
- Item I: $44

Can you afford all items, and if not, what's the shortfall?","A) No — you miscalculated and think it costs more
B) No — you're $244 short
C) It depends on available discounts
D) Yes — total cost is $169, which is within your $413 budget",D
tefb_plan_0039,mc,"Your journey has these segments:
1. walk for 8 minutes
2. bus for 27 minutes
3. walk for 13 minutes

What is the total travel time?","A) 58 minutes — added buffer time
B) 48 minutes — 0 hours and 48 minutes
C) 63 minutes — double-counted transitions
D) 43 minutes — missed one segment",B
tefb_plan_0040,mc,"You need to complete these tasks in order:
1. exercising (60 minutes)
2. eating (26 minutes)
3. watering plants (26 minutes)

If you start at 8:00 AM, what time will you finish?","A) 9:42 AM — subtracted time incorrectly
B) 9:07 AM — added 15 minutes for transitions
C) 8:52 AM — miscalculated total time
D) 9:52 AM — total time is 112 minutes",D
tefb_plan_0041,mc,"You need to arrange these items in a specific order: wallet, key, lamp, pen

Constraints:
- wallet must come before key
- lamp cannot be first

Which of the following is a valid arrangement?","A) lamp, wallet, key, pen
B) pen, wallet, lamp, key
C) lamp, pen, key, wallet
D) key, wallet, lamp, pen",A
tefb_plan_0042,mc,"You have a budget of $182 and need to purchase:
- Item C: $48
- Item F: $75
- Item H: $60

Can you afford all items, and if not, what's the shortfall?","A) Yes — you have enough money
B) No — you're $21 short (miscalculated)
C) Yes — if you negotiate prices down
D) No — total cost is $183, which is $1 over your $182 budget",D
tefb_plan_0043,mc,"Your journey has these segments:
1. bus for 9 minutes
2. bus for 11 minutes
3. drive for 9 minutes

What is the total travel time?","A) 39 minutes — added buffer time
B) 24 minutes — missed one segment
C) 29 minutes — 0 hours and 29 minutes
D) 44 minutes — double-counted transitions",C
tefb_plan_0044,mc,"You need to complete these tasks in order:
1. exercising (34 minutes)
2. showering (45 minutes)
3. checking email (21 minutes)

If you start at 7:00 AM, what time will you finish?","A) 8:40 AM — total time is 100 minutes
B) 8:55 AM — added 15 minutes for transitions
C) 8:30 AM — subtracted time incorrectly
D) 7:40 AM — miscalculated total time",A
tefb_plan_0045,mc,"You need to arrange these items in a specific order: chair, pen, phone, cup

Constraints:
- chair must come before pen
- phone cannot be first

Which of the following is a valid arrangement?","A) phone, cup, pen, chair
B) cup, chair, phone, pen
C) phone, chair, pen, cup
D) pen, chair, phone, cup",C
tefb_plan_0046,mc,"You have a budget of $112 and need to purchase:
- Item A: $67
- Item E: $80
- Item H: $67

Can you afford all items, and if not, what's the shortfall?","A) No — you're $122 short (miscalculated)
B) No — total cost is $214, which is $102 over your $112 budget
C) Yes — if you negotiate prices down
D) Yes — you have enough money",B
tefb_plan_0047,mc,"Your journey has these segments:
1. bus for 8 minutes
2. drive for 11 minutes
3. drive for 12 minutes

What is the total travel time?","A) 31 minutes — 0 hours and 31 minutes
B) 26 minutes — missed one segment
C) 46 minutes — double-counted transitions
D) 41 minutes — added buffer time",A
tefb_plan_0048,mc,"You need to complete these tasks in order:
1. cleaning (34 minutes)
2. showering (27 minutes)
3. watering plants (16 minutes)

If you start at 8:30 AM, what time will you finish?","A) 9:37 AM — subtracted time incorrectly
B) 8:47 AM — miscalculated total time
C) 9:02 AM — added 15 minutes for transitions
D) 9:47 AM — total time is 77 minutes",D
tefb_plan_0049,mc,"You need to arrange these items in a specific order: lamp, cup, bag, key

Constraints:
- lamp must come before cup
- bag cannot be first

Which of the following is a valid arrangement?","A) bag, key, cup, lamp
B) key, lamp, bag, cup
C) cup, lamp, bag, key
D) bag, lamp, cup, key",D
tefb_plan_0050,mc,"You have a budget of $397 and need to purchase:
- Item B: $22
- Item D: $68
- Item H: $47

Can you afford all items, and if not, what's the shortfall?","A) It depends on available discounts
B) Yes — total cost is $137, which is within your $397 budget
C) No — you're $260 short
D) No — you miscalculated and think it costs more",B
tefb_plan_0051,mc,"Your journey has these segments:
1. drive for 23 minutes
2. walk for 18 minutes
3. walk for 18 minutes

What is the total travel time?","A) 69 minutes — added buffer time
B) 74 minutes — double-counted transitions
C) 54 minutes — missed one segment
D) 59 minutes — 0 hours and 59 minutes",D
tefb_plan_0052,mc,"You need to complete these tasks in order:
1. reading (38 minutes)
2. eating (22 minutes)
3. feeding pets (29 minutes)

If you start at 6:30 AM, what time will you finish?","A) 7:59 AM — total time is 89 minutes
B) 7:14 AM — added 15 minutes for transitions
C) 7:49 AM — subtracted time incorrectly
D) 6:59 AM — miscalculated total time",A
tefb_plan_0053,mc,"You need to arrange these items in a specific order: bag, cup, wallet, plate

Constraints:
- bag must come before cup
- wallet cannot be first

Which of the following is a valid arrangement?","A) wallet, plate, cup, bag
B) plate, bag, wallet, cup
C) wallet, bag, cup, plate
D) cup, bag, wallet, plate",C
tefb_plan_0054,mc,"You have a budget of $440 and need to purchase:
- Item B: $63
- Item F: $87
- Item G: $64

Can you afford all items, and if not, what's the shortfall?","A) It depends on available discounts
B) Yes — total cost is $214, which is within your $440 budget
C) No — you're $226 short
D) No — you miscalculated and think it costs more",B
tefb_plan_0055,mc,"Your journey has these segments:
1. drive for 14 minutes
2. walk for 23 minutes
3. bus for 15 minutes

What is the total travel time?","A) 52 minutes — 0 hours and 52 minutes
B) 47 minutes — missed one segment
C) 62 minutes — added buffer time
D) 67 minutes — double-counted transitions",A
tefb_plan_0056,mc,"You need to complete these tasks in order:
1. cleaning (58 minutes)
2. commuting (36 minutes)
3. packing (15 minutes)

If you start at 8:30 AM, what time will you finish?","A) 9:19 AM — miscalculated total time
B) 10:34 AM — added 15 minutes for transitions
C) 10:09 AM — subtracted time incorrectly
D) 10:19 AM — total time is 109 minutes",D
tefb_plan_0057,mc,"You need to arrange these items in a specific order: phone, chair, pen, key

Constraints:
- phone must come before chair
- pen cannot be first

Which of the following is a valid arrangement?","A) pen, key, chair, phone
B) chair, phone, pen, key
C) key, phone, pen, chair
D) pen, phone, chair, key",D
tefb_plan_0058,mc,"You have a budget of $412 and need to purchase:
- Item A: $49
- Item E: $86
- Item I: $61

Can you afford all items, and if not, what's the shortfall?","A) Yes — total cost is $196, which is within your $412 budget
B) It depends on available discounts
C) No — you miscalculated and think it costs more
D) No — you're $216 short",A
tefb_plan_0059,mc,"Your journey has these segments:
1. drive for 17 minutes
2. walk for 14 minutes
3. bus for 5 minutes

What is the total travel time?","A) 31 minutes — missed one segment
B) 51 minutes — double-counted transitions
C) 46 minutes — added buffer time
D) 36 minutes — 0 hours and 36 minutes",D
tefb_plan_0060,mc,"You need to complete these tasks in order:
1. reading (26 minutes)
2. dressing (21 minutes)
3. watering plants (13 minutes)

If you start at 7:45 AM, what time will you finish?","A) 8:45 AM — total time is 60 minutes
B) 8:35 AM — subtracted time incorrectly
C) 8:00 AM — added 15 minutes for transitions
D) 7:45 AM — miscalculated total time",A
tefb_plan_0061,mc,"You need to arrange these items in a specific order: lamp, plate, pen, bag

Constraints:
- lamp must come before plate
- pen cannot be first

Which of the following is a valid arrangement?","A) pen, lamp, plate, bag
B) pen, bag, plate, lamp
C) plate, lamp, pen, bag
D) bag, lamp, pen, plate",A
tefb_plan_0062,mc,"You have a budget of $484 and need to purchase:
- Item A: $73
- Item F: $47
- Item I: $56

Can you afford all items, and if not, what's the shortfall?","A) Yes — total cost is $176, which is within your $484 budget
B) No — you miscalculated and think it costs more
C) It depends on available discounts
D) No — you're $308 short",A
tefb_plan_0063,mc,"Your journey has these segments:
1. walk for 14 minutes
2. walk for 18 minutes
3. drive for 15 minutes

What is the total travel time?","A) 57 minutes — added buffer time
B) 42 minutes — missed one segment
C) 62 minutes — double-counted transitions
D) 47 minutes — 0 hours and 47 minutes",D
tefb_plan_0064,mc,"You need to complete these tasks in order:
1. reading (29 minutes)
2. dressing (42 minutes)
3. packing (16 minutes)

If you start at 9:45 AM, what time will you finish?","A) 11:12 AM — total time is 87 minutes
B) 11:27 AM — added 15 minutes for transitions
C) 11:02 AM — subtracted time incorrectly
D) 10:12 AM — miscalculated total time",A
tefb_plan_0065,mc,"You need to arrange these items in a specific order: cup, key, phone, chair

Constraints:
- cup must come before key
- phone cannot be first

Which of the following is a valid arrangement?","A) phone, chair, key, cup
B) phone, cup, key, chair
C) key, cup, phone, chair
D) chair, cup, phone, key",B
tefb_plan_0066,mc,"You have a budget of $491 and need to purchase:
- Item C: $44
- Item E: $30
- Item H: $44

Can you afford all items, and if not, what's the shortfall?","A) No — you miscalculated and think it costs more
B) Yes — total cost is $118, which is within your $491 budget
C) No — you're $373 short
D) It depends on available discounts",B
tefb_plan_0067,mc,"Your journey has these segments:
1. drive for 12 minutes
2. drive for 23 minutes
3. drive for 5 minutes

What is the total travel time?","A) 40 minutes — 0 hours and 40 minutes
B) 35 minutes — missed one segment
C) 50 minutes — added buffer time
D) 55 minutes — double-counted transitions",A
tefb_plan_0068,mc,"You need to complete these tasks in order:
1. reading (25 minutes)
2. showering (24 minutes)
3. packing (22 minutes)

If you start at 6:45 AM, what time will you finish?","A) 6:56 AM — miscalculated total time
B) 7:56 AM — total time is 71 minutes
C) 7:46 AM — subtracted time incorrectly
D) 7:11 AM — added 15 minutes for transitions",B
tefb_plan_0069,mc,"You need to arrange these items in a specific order: key, wallet, cup, pen

Constraints:
- key must come before wallet
- cup cannot be first

Which of the following is a valid arrangement?","A) cup, key, wallet, pen
B) cup, pen, wallet, key
C) pen, key, cup, wallet
D) wallet, key, cup, pen",A
tefb_plan_0070,mc,"You have a budget of $272 and need to purchase:
- Item B: $37
- Item E: $46
- Item G: $55

Can you afford all items, and if not, what's the shortfall?","A) No — you're $134 short
B) It depends on available discounts
C) No — you miscalculated and think it costs more
D) Yes — total cost is $138, which is within your $272 budget",D
tefb_plan_0071,mc,"Your journey has these segments:
1. drive for 12 minutes
2. bus for 12 minutes
3. bus for 6 minutes

What is the total travel time?","A) 40 minutes — added buffer time
B) 25 minutes — missed one segment
C) 45 minutes — double-counted transitions
D) 30 minutes — 0 hours and 30 minutes",D
tefb_plan_0072,mc,"You need to complete these tasks in order:
1. cleaning (16 minutes)
2. dressing (27 minutes)
3. packing (25 minutes)

If you start at 10:15 AM, what time will you finish?","A) 11:23 AM — total time is 68 minutes
B) 11:38 AM — added 15 minutes for transitions
C) 10:23 AM — miscalculated total time
D) 11:13 AM — subtracted time incorrectly",A
tefb_plan_0073,mc,"You need to arrange these items in a specific order: bag, pen, book, cup

Constraints:
- bag must come before pen
- book cannot be first

Which of the following is a valid arrangement?","A) book, cup, pen, bag
B) book, bag, pen, cup
C) cup, bag, book, pen
D) pen, bag, book, cup",B
tefb_plan_0074,mc,"You have a budget of $396 and need to purchase:
- Item A: $79
- Item E: $66
- Item I: $49

Can you afford all items, and if not, what's the shortfall?","A) No — you're $202 short
B) Yes — total cost is $194, which is within your $396 budget
C) No — you miscalculated and think it costs more
D) It depends on available discounts",B
tefb_plan_0075,mc,"Your journey has these segments:
1. walk for 23 minutes
2. bus for 30 minutes
3. walk for 8 minutes

What is the total travel time?","A) 71 minutes — added buffer time
B) 61 minutes — 1 hour and 1 minutes
C) 76 minutes — double-counted transitions
D) 56 minutes — missed one segment",B
tefb_plan_0076,mc,"You need to complete these tasks in order:
1. cooking (51 minutes)
2. commuting (31 minutes)
3. packing (21 minutes)

If you start at 10:30 AM, what time will you finish?","A) 12:03 AM — subtracted time incorrectly
B) 11:13 AM — miscalculated total time
C) 12:28 AM — added 15 minutes for transitions
D) 12:13 AM — total time is 103 minutes",D
tefb_plan_0077,mc,"You need to arrange these items in a specific order: book, cup, bag, plate

Constraints:
- book must come before cup
- bag cannot be first

Which of the following is a valid arrangement?","A) cup, book, bag, plate
B) bag, book, cup, plate
C) bag, plate, cup, book
D) plate, book, bag, cup",B
tefb_plan_0078,mc,"You have a budget of $322 and need to purchase:
- Item A: $66
- Item F: $71
- Item H: $64

Can you afford all items, and if not, what's the shortfall?","A) Yes — total cost is $201, which is within your $322 budget
B) No — you miscalculated and think it costs more
C) No — you're $121 short
D) It depends on available discounts",A
tefb_plan_0079,mc,"Your journey has these segments:
1. bus for 23 minutes
2. drive for 20 minutes
3. walk for 7 minutes

What is the total travel time?","A) 65 minutes — double-counted transitions
B) 50 minutes — 0 hours and 50 minutes
C) 60 minutes — added buffer time
D) 45 minutes — missed one segment",B
tefb_plan_0080,mc,"You need to complete these tasks in order:
1. reading (44 minutes)
2. showering (30 minutes)
3. feeding pets (25 minutes)

If you start at 7:45 AM, what time will you finish?","A) 9:24 AM — total time is 99 minutes
B) 8:24 AM — miscalculated total time
C) 9:14 AM — subtracted time incorrectly
D) 9:39 AM — added 15 minutes for transitions",A
tefb_plan_0081,mc,"You need to arrange these items in a specific order: bag, wallet, lamp, plate

Constraints:
- bag must come before wallet
- lamp cannot be first

Which of the following is a valid arrangement?","A) wallet, bag, lamp, plate
B) plate, bag, lamp, wallet
C) lamp, plate, wallet, bag
D) lamp, bag, wallet, plate",D
tefb_plan_0082,mc,"You have a budget of $143 and need to purchase:
- Item A: $66
- Item E: $61
- Item I: $73

Can you afford all items, and if not, what's the shortfall?","A) No — total cost is $200, which is $57 over your $143 budget
B) Yes — if you negotiate prices down
C) No — you're $77 short (miscalculated)
D) Yes — you have enough money",A
tefb_plan_0083,mc,"Your journey has these segments:
1. bus for 20 minutes
2. drive for 10 minutes
3. walk for 14 minutes

What is the total travel time?","A) 39 minutes — missed one segment
B) 44 minutes — 0 hours and 44 minutes
C) 59 minutes — double-counted transitions
D) 54 minutes — added buffer time",B
tefb_plan_0084,mc,"You need to complete these tasks in order:
1. exercising (34 minutes)
2. eating (35 minutes)
3. feeding pets (23 minutes)

If you start at 8:45 AM, what time will you finish?","A) 10:17 AM — total time is 92 minutes
B) 10:07 AM — subtracted time incorrectly
C) 10:32 AM — added 15 minutes for transitions
D) 9:17 AM — miscalculated total time",A
tefb_plan_0085,mc,"You need to arrange these items in a specific order: phone, book, chair, pen

Constraints:
- phone must come before book
- chair cannot be first

Which of the following is a valid arrangement?","A) book, phone, chair, pen
B) pen, phone, chair, book
C) chair, pen, book, phone
D) chair, phone, book, pen",D
tefb_plan_0086,mc,"You have a budget of $198 and need to purchase:
- Item A: $67
- Item E: $47
- Item I: $62

Can you afford all items, and if not, what's the shortfall?","A) No — you're $22 short
B) It depends on available discounts
C) Yes — total cost is $176, which is within your $198 budget
D) No — you miscalculated and think it costs more",C
tefb_plan_0087,mc,"Your journey has these segments:
1. drive for 12 minutes
2. drive for 15 minutes
3. drive for 5 minutes

What is the total travel time?","A) 27 minutes — missed one segment
B) 32 minutes — 0 hours and 32 minutes
C) 47 minutes — double-counted transitions
D) 42 minutes — added buffer time",B
tefb_plan_0088,mc,"You need to complete these tasks in order:
1. exercising (18 minutes)
2. dressing (42 minutes)
3. watering plants (30 minutes)

If you start at 6:00 AM, what time will you finish?","A) 7:30 AM — total time is 90 minutes
B) 7:20 AM — subtracted time incorrectly
C) 7:45 AM — added 15 minutes for transitions
D) 6:30 AM — miscalculated total time",A
tefb_plan_0089,mc,"You need to arrange these items in a specific order: plate, bag, pen, key

Constraints:
- plate must come before bag
- pen cannot be first

Which of the following is a valid arrangement?","A) key, plate, pen, bag
B) pen, plate, bag, key
C) bag, plate, pen, key
D) pen, key, bag, plate",B
tefb_plan_0090,mc,"You have a budget of $133 and need to purchase:
- Item B: $51
- Item D: $66
- Item I: $68

Can you afford all items, and if not, what's the shortfall?","A) Yes — you have enough money
B) No — you're $72 short (miscalculated)
C) Yes — if you negotiate prices down
D) No — total cost is $185, which is $52 over your $133 budget",D
tefb_plan_0091,mc,"Your journey has these segments:
1. bus for 14 minutes
2. walk for 17 minutes
3. walk for 18 minutes

What is the total travel time?","A) 49 minutes — 0 hours and 49 minutes
B) 64 minutes — double-counted transitions
C) 44 minutes — missed one segment
D) 59 minutes — added buffer time",A
tefb_plan_0092,mc,"You need to complete these tasks in order:
1. reading (43 minutes)
2. commuting (29 minutes)
3. packing (19 minutes)

If you start at 10:00 AM, what time will you finish?","A) 11:21 AM — subtracted time incorrectly
B) 11:31 AM — total time is 91 minutes
C) 10:31 AM — miscalculated total time
D) 11:46 AM — added 15 minutes for transitions",B
tefb_plan_0093,mc,"You need to arrange these items in a specific order: wallet, book, pen, lamp

Constraints:
- wallet must come before book
- pen cannot be first

Which of the following is a valid arrangement?","A) lamp, wallet, pen, book
B) pen, wallet, book, lamp
C) pen, lamp, book, wallet
D) book, wallet, pen, lamp",B
tefb_plan_0094,mc,"You have a budget of $180 and need to purchase:
- Item A: $46
- Item E: $74
- Item I: $55

Can you afford all items, and if not, what's the shortfall?","A) No — you're $5 short
B) It depends on available discounts
C) Yes — total cost is $175, which is within your $180 budget
D) No — you miscalculated and think it costs more",C
tefb_plan_0095,mc,"Your journey has these segments:
1. drive for 14 minutes
2. bus for 24 minutes
3. walk for 12 minutes

What is the total travel time?","A) 60 minutes — added buffer time
B) 50 minutes — 0 hours and 50 minutes
C) 65 minutes — double-counted transitions
D) 45 minutes — missed one segment",B
